configuration_id,layer,tap,condition,solver,init,lambda,converged,converged_flat,stalled,iterations,grad_norm,objective,train_ce,cal_ce,dev_ce,train_exact,cal_exact,dev_exact,selected_step,train_ce_2000,ce_coordinate
L19_SEED_1,17,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.5540887105,1.28165505872,1.34455561287,28,88,88,,,whitened
L19_SEED_1,17,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000142718614933,0.00674881244033,0.00122023320914,7.91644998481,9.44999191075,32,32,37,,,whitened
L19_SEED_1,17,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,124,1.16835960165e-08,0.00627253488454,0.00118168078503,7.77546264527,9.3083053103,32,32,37,,,whitened
L19_SEED_1,18,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.567865959522,1.35382740151,1.4356124916,28,88,89,50,0.019250193525,z_score
L19_SEED_1,18,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.567865959823,1.35382739798,1.43561248048,28,88,89,,,whitened
L19_SEED_1,18,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000141845247907,0.00681882964477,0.00123160939244,8.96701650399,9.28071398669,32,29,41,,,whitened
L19_SEED_1,18,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,127,2.98982128215e-08,0.0063433735551,0.00119420201154,8.76002562028,9.06967744603,32,29,41,,,whitened
L19_SEED_1,18,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.556058995022,1.34297818603,1.41987519106,28,86,88,50,0.0136452650614,z_score
L19_SEED_1,18,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.556058995022,1.34297818603,1.41987519106,28,86,88,,,whitened
L19_SEED_1,18,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000142613767192,0.00661592156601,0.00118061839812,7.65672583399,8.77998455755,32,36,44,,,whitened
L19_SEED_1,18,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,129,1.20496773872e-08,0.00613802336664,0.00114255338178,7.52133728138,8.61497725439,32,35,44,,,whitened
L19_SEED_2,11,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.406892131253,1.07575312948,0.93149987199,30,97,106,75,0.0112443344674,z_score
L19_SEED_2,11,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.406892131876,1.07575313295,0.931499874074,30,97,106,,,whitened
L19_SEED_2,11,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000150449972062,0.00653461114049,0.00116757378241,5.58108823692,5.34853993772,32,54,57,,,whitened
L19_SEED_2,11,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,140,2.10067168166e-08,0.00604112100277,0.00112229997003,5.54875077302,5.2934911951,32,54,57,,,whitened
L19_SEED_2,11,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.287652177313,1.13435751104,0.985050643951,31,85,92,100,0.00693369361387,z_score
L19_SEED_2,11,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.287652177313,1.13435751104,0.985050643951,31,85,92,,,whitened
L19_SEED_2,11,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000151187561502,0.0061478494117,0.00107358126603,7.32149788156,6.15189138276,32,45,47,,,whitened
L19_SEED_2,11,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,134,2.38006639209e-08,0.00564713706524,0.00102564783655,7.14735743957,6.02075097981,32,44,47,,,whitened
L19_SEED_2,12,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.405143115772,1.14717563244,0.970068594434,30,94,103,75,0.011480284583,z_score
L19_SEED_2,12,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.405143115677,1.14717563499,0.970068592684,30,94,103,,,whitened
L19_SEED_2,12,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000148152509689,0.00697517798182,0.00129120313426,6.71742045257,6.95531115689,32,57,56,,,whitened
L19_SEED_2,12,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,133,1.8265428595e-08,0.00648716323407,0.0012467212722,6.69056049301,6.88766568997,32,57,55,,,whitened
L19_SEED_2,12,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.296812923587,1.17496650293,1.00807056632,30,98,102,100,0.00760224123395,z_score
L19_SEED_2,12,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.296812923587,1.17496650293,1.00807056632,30,98,102,,,whitened
L19_SEED_2,12,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000151920724928,0.00620094082743,0.00109049877398,5.96972309243,5.1886616135,32,51,55,,,whitened
L19_SEED_2,12,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,138,1.73960963244e-08,0.0056942840409,0.0010406200662,5.82339742582,5.06815478395,32,50,54,,,whitened
L19_SEED_2,13,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.423289876323,1.2018884202,1.00558687107,30,92,100,75,0.0121805922151,z_score
L19_SEED_2,13,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.423289875387,1.20188841619,1.0055868679,30,92,100,,,whitened
L19_SEED_2,13,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000154127047557,0.00737647373038,0.0014295768153,7.49211090794,7.78386139481,32,42,38,,,whitened
L19_SEED_2,13,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,149,4.78398480527e-08,0.00688095028833,0.00137099361006,7.51698002553,7.78212775012,32,42,38,,,whitened
L19_SEED_2,13,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.304177987275,1.2305528844,1.03673721857,31,81,87,100,0.00813730847217,z_score
L19_SEED_2,13,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.304177987275,1.2305528844,1.03673721857,31,81,87,,,whitened
L19_SEED_2,13,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.00015207975228,0.00660766098993,0.00119186356834,6.17526419427,5.2993156827,32,40,42,,,whitened
L19_SEED_2,13,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,144,1.67028573477e-08,0.00610727961973,0.00114289296692,6.05351650273,5.1945837655,32,40,42,,,whitened
L19_SEED_2,14,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.428394903238,1.23097348329,1.03507602802,30,89,99,75,0.0130522516264,z_score
L19_SEED_2,14,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.428394903329,1.23097348437,1.03507602938,30,89,99,,,whitened
L19_SEED_2,14,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000155768032171,0.00787560746945,0.00158214258844,7.62185889017,7.39879847923,32,49,52,,,whitened
L19_SEED_2,14,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,160,3.27468074393e-08,0.00738028829773,0.00151867091569,7.51922629174,7.31315702843,32,48,50,,,whitened
L19_SEED_2,14,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.306479453551,1.34894525956,1.13507452488,31,80,87,100,0.00809262021663,z_score
L19_SEED_2,14,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.306479453551,1.34894525956,1.13507452488,31,80,87,,,whitened
L19_SEED_2,14,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000151632730991,0.00632013237889,0.00111862901434,7.71110183029,6.3250274233,32,49,44,,,whitened
L19_SEED_2,14,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,137,1.70106144526e-08,0.00581566309642,0.00106949306475,7.53335999612,6.17399965624,32,49,43,,,whitened
L19_SEED_2,15,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.42867611516,1.33309623479,1.12721171602,29,89,100,75,0.0123994695882,z_score
L19_SEED_2,15,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.42867611558,1.33309623565,1.12721171644,29,89,100,,,whitened
L19_SEED_2,15,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000156534643873,0.00744987030287,0.00147315230859,7.41412050438,7.9886510328,32,49,46,,,whitened
L19_SEED_2,15,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,151,3.06683690168e-08,0.0069456424698,0.00140619110526,7.35725882506,7.89082784419,32,49,47,,,whitened
L19_SEED_2,15,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.312306874712,1.38983863501,1.13956527826,31,78,88,100,0.00874436997691,z_score
L19_SEED_2,15,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.312306874712,1.38983863501,1.13956527826,31,78,88,,,whitened
L19_SEED_2,15,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000152024591875,0.00630095467837,0.00111558026251,6.12054797019,5.43676024588,32,51,51,,,whitened
L19_SEED_2,15,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,121,1.72110965637e-08,0.00579373976056,0.00106515378059,5.99147726788,5.31816915164,32,38,39,,,whitened
L19_SEED_2,16,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.438247641842,1.42246149359,1.2052282055,29,88,97,75,0.0135367589622,z_score
L19_SEED_2,16,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.438247640887,1.42246149445,1.20522820661,29,88,97,,,whitened
L19_SEED_2,16,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000157559102278,0.00762052460021,0.00153555848715,6.66264833322,6.92337660726,32,62,57,,,whitened
L19_SEED_2,16,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,148,4.36811817282e-08,0.00711687720113,0.00146312907336,6.51518242638,6.76202017043,32,62,55,,,whitened
L19_SEED_2,16,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.418736197323,1.43513165047,1.17218590872,30,74,85,75,0.0089275837425,z_score
L19_SEED_2,16,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.418736197323,1.43513165047,1.17218590872,30,74,85,,,whitened
L19_SEED_2,16,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000151175245788,0.00669961123906,0.00122876855346,6.42604261568,5.4872470913,32,72,66,,,whitened
L19_SEED_2,16,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,126,2.23528896537e-08,0.00619429205325,0.0011774630153,6.29381526348,5.37853791411,32,67,60,,,whitened
L19_SEED_2,17,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.640940475327,1.46797943536,1.27223309729,29,84,94,50,0.0135221658787,z_score
L19_SEED_2,17,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.640940475975,1.4679794352,1.27223309714,29,84,94,,,whitened
L19_SEED_2,17,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000152146307452,0.00732529033526,0.00142757783605,6.74870990285,7.04765878961,32,64,54,,,whitened
L19_SEED_2,17,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,170,1.8482271759e-08,0.00683183658491,0.00136771048333,6.56633714071,6.85378111566,32,64,54,,,whitened
L19_SEED_2,17,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.427253445002,1.50119964862,1.2185211518,29,85,93,75,0.00943844021302,z_score
L19_SEED_2,17,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.427253445002,1.50119964862,1.2185211518,29,85,93,,,whitened
L19_SEED_2,17,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000151078895034,0.00654010557286,0.00118040754052,6.90589621105,6.16003373676,32,65,60,,,whitened
L19_SEED_2,17,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,137,1.37660361119e-08,0.00603362809825,0.00112967743524,6.66486021385,5.94107519562,32,71,65,,,whitened
L19_SEED_2,18,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.638129839624,1.55271780818,1.32324289685,29,83,93,50,0.0141371163897,z_score
L19_SEED_2,18,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.638129838738,1.55271781359,1.32324290305,29,83,93,,,whitened
L19_SEED_2,18,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000153530225869,0.00804397299508,0.00164458362424,7.74557379155,8.01749393873,32,62,56,,,whitened
L19_SEED_2,18,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,175,2.13439196484e-08,0.0075556747979,0.00157291943609,7.49516540916,7.77808461941,32,62,56,,,whitened
L19_SEED_2,18,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.428706743725,1.58540595422,1.28769753395,29,76,84,75,0.0096482502412,z_score
L19_SEED_2,18,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.428706743725,1.58540595422,1.28769753395,29,76,84,,,whitened
L19_SEED_2,18,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000151924088663,0.00685428144992,0.00127395142764,6.503392341,6.20749897339,32,55,51,,,whitened
L19_SEED_2,18,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,142,2.00139577495e-08,0.00635080982025,0.00122118242686,6.24614060657,5.99111262644,32,55,49,,,whitened
L19_SEED_4,11,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.230222583239,0.538893969679,0.49832403557,29,125,125,150,0.00927941577245,z_score
L19_SEED_4,11,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.230222583738,0.538893967927,0.498324045889,29,125,125,,,whitened
L19_SEED_4,11,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000141954999285,0.00719500288129,0.00133282477108,11.6936931895,11.7332353462,32,50,51,,,whitened
L19_SEED_4,11,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,127,2.002714161e-08,0.00671857312892,0.00129286645054,11.6537850109,11.7077103727,32,47,51,,,whitened
L19_SEED_4,11,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.229097667524,0.58105206726,0.647192976632,30,119,112,125,0.00633700096632,z_score
L19_SEED_4,11,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.229097667524,0.58105206726,0.647192976632,30,119,112,,,whitened
L19_SEED_4,11,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000144150895824,0.00703569397002,0.00130023570524,7.17998146656,5.86202418492,32,45,49,,,whitened
L19_SEED_4,11,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,128,1.75246394653e-08,0.00654716731631,0.00125601701381,6.97382130607,5.71687276596,32,48,48,,,whitened
L19_SEED_4,12,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.242882513278,0.581435033146,0.575733382245,29,125,125,125,0.00773804011373,z_score
L19_SEED_4,12,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.242882512248,0.581435030826,0.575733388774,29,125,125,,,whitened
L19_SEED_4,12,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000139014626383,0.00775793309312,0.00147770089539,10.1568576639,10.2633328032,32,52,50,,,whitened
L19_SEED_4,12,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,147,1.98756557672e-08,0.0072909515579,0.00143911923837,10.102398853,10.2207941108,32,52,49,,,whitened
L19_SEED_4,12,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.265646874024,0.652566752741,0.702499751087,30,111,102,100,0.00611773307168,z_score
L19_SEED_4,12,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.265646874024,0.652566752741,0.702499751087,30,111,102,,,whitened
L19_SEED_4,12,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000142585746529,0.00696357551146,0.00127297094142,6.94649295204,7.4404837224,32,57,50,,,whitened
L19_SEED_4,12,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,126,2.52164498728e-08,0.0064862214725,0.00123300120808,6.79048225249,7.32416988317,32,56,50,,,whitened
L19_SEED_4,13,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.236753229796,0.641424716294,0.65515901957,30,111,107,125,0.00749572815581,z_score
L19_SEED_4,13,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.236753229089,0.641424720652,0.655159020046,30,111,107,,,whitened
L19_SEED_4,13,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000139612552401,0.00714878169809,0.00131045093272,8.44998348743,8.96699165237,32,56,60,,,whitened
L19_SEED_4,13,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,132,1.65763595556e-08,0.00667986330756,0.00127298270811,8.41277155144,8.89129191471,32,57,60,,,whitened
L19_SEED_4,13,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.262036491744,0.707050999302,0.765784453961,30,110,104,100,0.00618042193606,z_score
L19_SEED_4,13,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.262036491744,0.707050999302,0.765784453961,30,110,104,,,whitened
L19_SEED_4,13,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000142674484843,0.00699869115028,0.00127921768542,9.39777658308,9.3245360028,32,36,36,,,whitened
L19_SEED_4,13,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,120,1.36684069775e-08,0.00651853372971,0.00123832655143,9.4333084934,9.31298085184,32,37,36,,,whitened
L19_SEED_4,14,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.269344831783,0.731820040762,0.748386515104,29,116,111,100,0.00671962744303,z_score
L19_SEED_4,14,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.269344831274,0.731820028311,0.748386503722,29,116,111,,,whitened
L19_SEED_4,14,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.00014265623172,0.00689303724859,0.00125112243242,7.10191205592,7.65162632356,32,63,65,,,whitened
L19_SEED_4,14,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,151,1.80701549028e-08,0.00641691138184,0.00121182590543,7.0809169535,7.6247021597,32,63,65,,,whitened
L19_SEED_4,14,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.259774380904,0.765569050281,0.826943002803,30,109,102,100,0.00631519367042,z_score
L19_SEED_4,14,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.259774380904,0.765569050281,0.826943002803,30,109,102,,,whitened
L19_SEED_4,14,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000149874789633,0.00649316369293,0.00115777920187,10.7061843005,9.80468751625,32,41,31,,,whitened
L19_SEED_4,14,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,118,2.13557532559e-08,0.00599864638881,0.00111131758754,10.5064323498,9.57870967009,32,41,31,,,whitened
L19_SEED_4,15,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.264068322385,0.769843892455,0.784070833347,30,110,105,100,0.00652592732741,z_score
L19_SEED_4,15,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.264068322091,0.769843893263,0.784070834645,30,110,105,,,whitened
L19_SEED_4,15,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000146794577446,0.0067535035633,0.00122256950422,6.87082787697,7.38975500919,32,64,64,,,whitened
L19_SEED_4,15,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,136,1.9230395554e-08,0.00626735666521,0.00117924449269,6.83009861039,7.33239637891,32,64,63,,,whitened
L19_SEED_4,15,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.254742526494,0.816504013266,0.898794460739,30,107,104,100,0.00605851524286,z_score
L19_SEED_4,15,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.254742526494,0.816504013266,0.898794460739,30,107,104,,,whitened
L19_SEED_4,15,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.00014903399863,0.00651425624585,0.00116303436336,7.39315095321,7.19258540061,32,48,43,,,whitened
L19_SEED_4,15,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,135,1.98260328789e-08,0.0060222841295,0.00111768553513,7.05972488565,6.86158217024,32,40,36,,,whitened
L19_SEED_4,16,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.262523357682,0.834799793772,0.873299216045,29,111,112,100,0.00669903469518,z_score
L19_SEED_4,16,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.262523357471,0.834799782095,0.873299208839,29,111,112,,,whitened
L19_SEED_4,16,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000145767759237,0.00664376745371,0.00118846397089,6.4687678828,6.81314705824,32,62,59,,,whitened
L19_SEED_4,16,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,152,2.95680351636e-08,0.00616004474907,0.00114684755936,6.44586295869,6.78521588517,32,62,57,,,whitened
L19_SEED_4,16,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.253326224106,0.871698984281,0.973667106762,30,105,101,100,0.00598914528895,z_score
L19_SEED_4,16,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.253326224106,0.871698984281,0.973667106762,30,105,101,,,whitened
L19_SEED_4,16,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000153876230678,0.00678804730607,0.00125628154458,11.1016833754,10.3367140444,32,40,37,,,whitened
L19_SEED_4,16,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,152,1.2507425742e-08,0.00628651482074,0.00120245660658,10.9017373828,10.0871923247,32,40,37,,,whitened
L19_SEED_4,17,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.255577602186,0.902812352936,0.961475661002,29,109,108,100,0.00624242305139,z_score
L19_SEED_4,17,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.255577601166,0.902812347405,0.96147565559,29,109,108,,,whitened
L19_SEED_4,17,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000148365160671,0.00695766181174,0.00127901199917,7.28350303444,7.42147938517,32,60,57,,,whitened
L19_SEED_4,17,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,148,5.94763898745e-08,0.00646990801543,0.00123232979845,7.22224296611,7.36729801557,32,58,58,,,whitened
L19_SEED_4,17,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.253122645033,0.959331267711,1.09180542258,30,100,95,100,0.00579320912063,z_score
L19_SEED_4,17,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.253122645033,0.959331267711,1.09180542258,30,100,95,,,whitened
L19_SEED_4,17,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000152146636272,0.00672718596936,0.00122744740739,7.85906235663,7.27069689513,32,64,62,,,whitened
L19_SEED_4,17,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,138,2.03805989098e-08,0.00622818045885,0.00117600947119,7.57410309997,7.05704639212,32,58,55,,,whitened
L19_SEED_4,18,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.249736291314,0.962681681872,1.04828447183,30,101,100,100,0.00588607182647,z_score
L19_SEED_4,18,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.249736292655,0.962681673829,1.04828446378,30,101,100,,,whitened
L19_SEED_4,18,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000148483509695,0.00701557130681,0.00130107822834,8.52068190208,8.64018046827,32,58,59,,,whitened
L19_SEED_4,18,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,149,2.0209055787e-08,0.00652830550978,0.00125218811118,8.43655802887,8.54871278573,32,58,59,,,whitened
L19_SEED_4,18,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.254343469459,1.00266475986,1.14236322842,30,100,93,100,0.00572109967323,z_score
L19_SEED_4,18,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.254343469459,1.00266475986,1.14236322842,30,100,93,,,whitened
L19_SEED_4,18,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000150320286988,0.00660200677305,0.00119103909386,8.79023927894,8.29782028917,32,42,47,,,whitened
L19_SEED_4,18,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,135,1.58152602878e-08,0.00610784327718,0.00114158618802,8.61233891302,8.12866967835,32,42,47,,,whitened
L18_SEED_2_CONTROL,10,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.31313314602,0.797117934438,0.704390050157,30,106,111,100,0.00669529510586,z_score
L18_SEED_2_CONTROL,10,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.313133145793,0.797117931618,0.704390048356,30,106,111,,,whitened
L18_SEED_2_CONTROL,10,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000145013118468,0.00664939078625,0.00119548761832,8.8069183483,9.36531292836,32,31,34,,,whitened
L18_SEED_2_CONTROL,10,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,127,1.35631179651e-08,0.00616697719992,0.00115338343342,8.6489905187,9.26111995468,32,31,32,,,whitened
L18_SEED_2_CONTROL,10,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.284595116181,0.874147278969,0.752287518806,32,88,92,100,0.00487147934655,z_score
