seed,step,layer_param,suffix,arm,head,cosine_full_split,relative_l2_full_split,max_abs_diff,update_norm_full,update_norm_split,update_weight_ratio_full,update_weight_ratio_split,angular_step_full_rad,angular_step_split_rad,weight_rms,grad_rms,head0_update_norm_split,head1_update_norm_split,head_update_norm_ratio_h1_over_h0,head0_angular_step_split_rad,head1_angular_step_split_rad,head_angular_step_ratio_h1_over_h0,_source_step_dir
1,2000,layer_017.wv,wv,exploratory_wq_wk_wv,matrix,0.7766709771,0.6707197685,0.001793846488,0.03565329567,0.03590529521,0.004564429862,0.004596691514,1.52584006,1.551021832,0.1220487031,0.003760163234,0.02543844697,0.02533921151,0.9960989972,1.567981408,1.53273484,0.9775210545,step2000
1,2000,layer_018.wq,wq,wqwk,matrix,0.7830448286,0.6615590658,0.001370951533,0.03550074661,0.0358016815,0.004616896598,0.004656033388,1.543930223,1.551502042,0.1201454601,0.0005641172987,0.02540236243,0.02522856281,0.9931581314,1.530468109,1.571718157,1.026952569,step2000
1,2000,layer_018.wq,wq,exploratory_wq_wk_wv,matrix,0.7830448286,0.6615590658,0.001370951533,0.03550074661,0.0358016815,0.004616896598,0.004656033388,1.543930223,1.551502042,0.1201454601,0.0005641172987,0.02540236243,0.02522856281,0.9931581314,1.530468109,1.571718157,1.026952569,step2000
1,2000,layer_018.wk,wk,wqwk,matrix,0.7787258373,0.6692819889,0.001820400357,0.03594068357,0.03636699962,0.004637894049,0.004692907156,1.543108149,1.55759259,0.1210836589,0.0005389289267,0.02578350282,0.02564702017,0.9947065901,1.541429718,1.573362431,1.020716295,step2000
1,2000,layer_018.wk,wk,exploratory_wq_wk_wv,matrix,0.7787258373,0.6692819889,0.001820400357,0.03594068357,0.03636699962,0.004637894049,0.004692907156,1.543108149,1.55759259,0.1210836589,0.0005389289267,0.02578350282,0.02564702017,0.9947065901,1.541429718,1.573362431,1.020716295,step2000
1,2000,layer_018.wv,wv,exploratory_wq_wk_wv,matrix,0.7817004473,0.6593659343,0.001437962055,0.03587571991,0.03572340009,0.004677825596,0.004657964655,1.56419071,1.571751159,0.1198330532,0.00233797176,0.02497671128,0.02554065794,1.0225789,1.56853132,1.574736818,1.003956247,step2000
1,8000,layer_000.wq,wq,wqwk,matrix,0.8113736859,0.6165748657,0.00162935257,0.03556289019,0.03583199518,0.002299091032,0.002316488293,1.55134475,1.542364078,0.2416912386,0.0003866471027,0.02508402588,0.02558756581,1.020074127,1.494078895,1.592595949,1.065938321,step8000
1,8000,layer_000.wq,wq,exploratory_wq_wk_wv,matrix,0.8113736859,0.6165748657,0.00162935257,0.03556289019,0.03583199518,0.002299091032,0.002316488293,1.55134475,1.542364078,0.2416912386,0.0003866471027,0.02508402588,0.02558756581,1.020074127,1.494078895,1.592595949,1.065938321,step8000
1,8000,layer_000.wk,wk,wqwk,matrix,0.8175119079,0.6075899925,0.001306116581,0.03538819317,0.03578237017,0.002271311151,0.00229661051,1.536816586,1.537047677,0.2434455173,0.0004668474667,0.02515156781,0.02545145676,1.011923271,1.490002679,1.58647622,1.064747226,step8000
1,8000,layer_000.wk,wk,exploratory_wq_wk_wv,matrix,0.8175119079,0.6075899925,0.001306116581,0.03538819317,0.03578237017,0.002271311151,0.00229661051,1.536816586,1.537047677,0.2434455173,0.0004668474667,0.02515156781,0.02545145676,1.011923271,1.490002679,1.58647622,1.064747226,step8000
1,8000,layer_000.wv,wv,exploratory_wq_wk_wv,matrix,0.7646148861,0.7027585653,0.001426488161,0.03507924029,0.03665090464,0.006943976466,0.007255089253,1.56597054,1.560107031,0.07893360991,0.003492863556,0.02585300428,0.02597904887,1.004875433,1.526195196,1.59383786,1.044321109,step8000
1,8000,layer_001.wq,wq,wqwk,matrix,0.7615921175,0.7121762089,0.001617580652,0.03457041622,0.03653810273,0.002958887827,0.003127302451,1.561774357,1.570314999,0.1825560092,0.0002214002607,0.02584330228,0.02582937627,0.9994611365,1.555280695,1.586773876,1.020249194,step8000
1,8000,layer_001.wq,wq,exploratory_wq_wk_wv,matrix,0.7615921175,0.7121762089,0.001617580652,0.03457041622,0.03653810273,0.002958887827,0.003127302451,1.561774357,1.570314999,0.1825560092,0.0002214002607,0.02584330228,0.02582937627,0.9994611365,1.555280695,1.586773876,1.020249194,step8000
1,8000,layer_001.wk,wk,wqwk,matrix,0.7767725795,0.7024943371,0.00130674243,0.03356884552,0.03652352014,0.002931721705,0.003189767032,1.586139234,1.579294212,0.1789096183,0.0002932059521,0.02590358625,0.02574823767,0.9940028158,1.593227028,1.564058719,0.9816923081,step8000
1,8000,layer_001.wk,wk,exploratory_wq_wk_wv,matrix,0.7767725795,0.7024943371,0.00130674243,0.03356884552,0.03652352014,0.002931721705,0.003189767032,1.586139234,1.579294212,0.1789096183,0.0002932059521,0.02590358625,0.02574823767,0.9940028158,1.593227028,1.564058719,0.9816923081,step8000
1,8000,layer_001.wv,wv,exploratory_wq_wk_wv,matrix,0.7813949119,0.6935540177,0.001547783613,0.03311851539,0.03590185749,0.004224132965,0.004579137016,1.573481625,1.570460472,0.1225048565,0.00204575831,0.02546618903,0.02530645347,0.9937275437,1.564133004,1.57695225,1.008195752,step8000
1,8000,layer_002.wq,wq,wqwk,matrix,0.7683090739,0.6934558641,0.00133568421,0.0354492219,0.0366936537,0.002832673538,0.002932113492,1.539067456,1.534049063,0.1955375672,0.0002553808002,0.02620814739,0.02568184636,0.9799184192,1.557377707,1.506560615,0.9673700918,step8000
1,8000,layer_002.wq,wq,exploratory_wq_wk_wv,matrix,0.7683090739,0.6934558641,0.00133568421,0.0354492219,0.0366936537,0.002832673538,0.002932113492,1.539067456,1.534049063,0.1955375672,0.0002553808002,0.02620814739,0.02568184636,0.9799184192,1.557377707,1.506560615,0.9673700918,step8000
1,8000,layer_002.wk,wk,wqwk,matrix,0.7712257038,0.6978724239,0.001656651497,0.03468446095,0.03667045606,0.002838469266,0.003000996978,1.549403697,1.540665724,0.1909285081,0.0003228833391,0.02606953913,0.02578956139,0.9892603493,1.560641623,1.517967221,0.9726558609,step8000
1,8000,layer_002.wk,wk,exploratory_wq_wk_wv,matrix,0.7712257038,0.6978724239,0.001656651497,0.03468446095,0.03667045606,0.002838469266,0.003000996978,1.549403697,1.540665724,0.1909285081,0.0003228833391,0.02606953913,0.02578956139,0.9892603493,1.560641623,1.517967221,0.9726558609,step8000
1,8000,layer_002.wv,wv,exploratory_wq_wk_wv,matrix,0.7709661841,0.7078221647,0.001434024423,0.03336304822,0.03602664812,0.003838431351,0.004144879529,1.569862015,1.577516518,0.1358100695,0.001410200037,0.02566240495,0.02528557587,0.9853159091,1.549479729,1.606587895,1.036856349,step8000
1,8000,layer_003.wq,wq,wqwk,matrix,0.7683043248,0.7003878866,0.001682966948,0.03400030212,0.0357893576,0.002804286715,0.002951844948,1.544096137,1.545404955,0.1894437961,0.000271165518,0.02573083073,0.02487574053,0.9667678743,1.570598599,1.51932934,0.9673568673,step8000
1,8000,layer_003.wq,wq,exploratory_wq_wk_wv,matrix,0.7683043248,0.7003878866,0.001682966948,0.03400030212,0.0357893576,0.002804286715,0.002951844948,1.544096137,1.545404955,0.1894437961,0.000271165518,0.02573083073,0.02487574053,0.9667678743,1.570598599,1.51932934,0.9673568673,step8000
1,8000,layer_003.wk,wk,wqwk,matrix,0.7785321303,0.6763441115,0.001699388027,0.03480384517,0.0358699076,0.002892963694,0.002981576888,1.521804546,1.52923437,0.187976808,0.0003586346316,0.02541422817,0.0253133814,0.9960318776,1.559200394,1.498953223,0.9613602132,step8000
1,8000,layer_003.wk,wk,exploratory_wq_wk_wv,matrix,0.7785321303,0.6763441115,0.001699388027,0.03480384517,0.0358699076,0.002892963694,0.002981576888,1.521804546,1.52923437,0.187976808,0.0003586346316,0.02541422817,0.0253133814,0.9960318776,1.559200394,1.498953223,0.9613602132,step8000
1,8000,layer_003.wv,wv,exploratory_wq_wk_wv,matrix,0.7798671626,0.6958391845,0.001329086721,0.03332264644,0.036115621,0.003681908789,0.003990512056,1.554148093,1.578663967,0.141412072,0.001278789434,0.02577553772,0.02529742547,0.98145093,1.592361574,1.565423282,0.9830828044,step8000
1,8000,layer_004.wq,wq,wqwk,matrix,0.7780617219,0.6905179063,0.001611415297,0.03508189415,0.03735374374,0.002863574415,0.003049015097,1.561051146,1.545827616,0.1914232063,0.000220278576,0.02619395757,0.0266304104,1.016662348,1.552539099,1.540045288,0.9919526593,step8000
1,8000,layer_004.wq,wq,exploratory_wq_wk_wv,matrix,0.7780617219,0.6905179063,0.001611415297,0.03508189415,0.03735374374,0.002863574415,0.003049015097,1.561051146,1.545827616,0.1914232063,0.000220278576,0.02619395757,0.0266304104,1.016662348,1.552539099,1.540045288,0.9919526593,step8000
1,8000,layer_004.wk,wk,wqwk,matrix,0.784926496,0.6759979192,0.001502968371,0.03442042676,0.03632266428,0.002807026239,0.002962155943,1.556087467,1.547053025,0.1915974852,0.000292324109,0.02575625689,0.02561154371,0.9943814361,1.546545241,1.547392994,1.000548159,step8000
1,8000,layer_004.wk,wk,exploratory_wq_wk_wv,matrix,0.784926496,0.6759979192,0.001502968371,0.03442042676,0.03632266428,0.002807026239,0.002962155943,1.556087467,1.547053025,0.1915974852,0.000292324109,0.02575625689,0.02561154371,0.9943814361,1.546545241,1.547392994,1.000548159,step8000
1,8000,layer_004.wv,wv,exploratory_wq_wk_wv,matrix,0.8072353478,0.6569366902,0.00151707232,0.03323994502,0.03642002053,0.003673365756,0.004024797759,1.57708277,1.578436499,0.1413891715,0.001066686494,0.0254698946,0.0260327172,1.022097563,1.564940643,1.591823511,1.017178203,step8000
1,8000,layer_005.wq,wq,wqwk,matrix,0.7808615631,0.6811954007,0.001309849322,0.03459110507,0.03640615204,0.002807769576,0.002955097441,1.548323184,1.555393633,0.1924965714,0.0002926556276,0.02551782923,0.02596629156,1.01757447,1.531370061,1.579018128,1.031114666,step8000
1,8000,layer_005.wq,wq,exploratory_wq_wk_wv,matrix,0.7808615631,0.6811954007,0.001309849322,0.03459110507,0.03640615204,0.002807769576,0.002955097441,1.548323184,1.555393633,0.1924965714,0.0002926556276,0.02551782923,0.02596629156,1.01757447,1.531370061,1.579018128,1.031114666,step8000
1,8000,layer_005.wk,wk,wqwk,matrix,0.7871649971,0.6758330306,0.001339584589,0.03509655972,0.03732633325,0.002797536376,0.002975270963,1.560850604,1.550019482,0.1960238124,0.0005127488022,0.02697174677,0.02580271361,0.9566571208,1.531401064,1.57027796,1.025386489,step8000
1,8000,layer_005.wk,wk,exploratory_wq_wk_wv,matrix,0.7871649971,0.6758330306,0.001339584589,0.03509655972,0.03732633325,0.002797536376,0.002975270963,1.560850604,1.550019482,0.1960238124,0.0005127488022,0.02697174677,0.02580271361,0.9566571208,1.531401064,1.57027796,1.025386489,step8000
1,8000,layer_005.wv,wv,exploratory_wq_wk_wv,matrix,0.7853432985,0.6841668624,0.001698330045,0.03299348549,0.03552180174,0.003329493917,0.003584635606,1.578439593,1.575969572,0.1548353064,0.001407851281,0.02525521137,0.02497944551,0.9890808336,1.585657364,1.566313925,0.987800997,step8000
1,8000,layer_006.wq,wq,wqwk,matrix,0.7742459725,0.6899395973,0.001558348536,0.03494600046,0.03665731772,0.002706173505,0.002838695721,1.553756952,1.552345074,0.2017724496,0.0002552985529,0.02629082027,0.02554509173,0.9716354025,1.547284077,1.558208996,1.007060707,step8000
1,8000,layer_006.wq,wq,exploratory_wq_wk_wv,matrix,0.7742459725,0.6899395973,0.001558348536,0.03494600046,0.03665731772,0.002706173505,0.002838695721,1.553756952,1.552345074,0.2017724496,0.0002552985529,0.02629082027,0.02554509173,0.9716354025,1.547284077,1.558208996,1.007060707,step8000
1,8000,layer_006.wk,wk,wqwk,matrix,0.7967112114,0.6540446243,0.001283206046,0.03483815705,0.03646710069,0.002759053852,0.002888060194,1.562842265,1.546445022,0.1972945195,0.0003634097028,0.02598682484,0.02558386928,0.9844938517,1.53517923,1.55923799,1.01567163,step8000
1,8000,layer_006.wk,wk,exploratory_wq_wk_wv,matrix,0.7967112114,0.6540446243,0.001283206046,0.03483815705,0.03646710069,0.002759053852,0.002888060194,1.562842265,1.546445022,0.1972945195,0.0003634097028,0.02598682484,0.02558386928,0.9844938517,1.53517923,1.55923799,1.01567163,step8000
1,8000,layer_006.wv,wv,exploratory_wq_wk_wv,matrix,0.7973067343,0.6633526726,0.001541770995,0.03390051824,0.03635851913,0.003455074298,0.003705588925,1.560319954,1.551240587,0.1533094666,0.00106122879,0.02621641128,0.02519209584,0.9609284645,1.536551091,1.565997914,1.019164232,step8000
1,8000,layer_007.wq,wq,wqwk,matrix,0.7907257698,0.6552213263,0.00146943517,0.03570080215,0.03656873731,0.002638758482,0.002702910297,1.597211884,1.582178308,0.2113967752,0.0002914283165,0.02602078083,0.02569419221,0.9874489309,1.561209808,1.603070071,1.026812708,step8000
1,8000,layer_007.wq,wq,exploratory_wq_wk_wv,matrix,0.7907257698,0.6552213263,0.00146943517,0.03570080215,0.03656873731,0.002638758482,0.002702910297,1.597211884,1.582178308,0.2113967752,0.0002914283165,0.02602078083,0.02569419221,0.9874489309,1.561209808,1.603070071,1.026812708,step8000
1,8000,layer_007.wk,wk,wqwk,matrix,0.7885827362,0.6646807095,0.001374654472,0.03503623925,0.03646916421,0.002650147044,0.00275853373,1.5798787,1.577891851,0.2065701371,0.0003208974563,0.02547663423,0.02609484713,1.024265878,1.569147534,1.58620933,1.01087329,step8000
1,8000,layer_007.wk,wk,exploratory_wq_wk_wv,matrix,0.7885827362,0.6646807095,0.001374654472,0.03503623925,0.03646916421,0.002650147044,0.00275853373,1.5798787,1.577891851,0.2065701371,0.0003208974563,0.02547663423,0.02609484713,1.024265878,1.569147534,1.58620933,1.01087329,step8000
1,8000,layer_007.wv,wv,exploratory_wq_wk_wv,matrix,0.7886968445,0.6663253037,0.001491457224,0.03429839783,0.03586460013,0.003300426425,0.003451137122,1.583313047,1.583802316,0.1623767347,0.001297289478,0.02547011815,0.02524960641,0.9913423353,1.579001251,1.588671609,1.006124351,step8000
1,8000,layer_008.wq,wq,wqwk,matrix,0.789181798,0.6547167596,0.001615136862,0.03574398632,0.03631710728,0.002793087881,0.002837872399,1.584380014,1.603135009,0.1999578281,0.0002618432784,0.02533898727,0.02601668707,1.026745339,1.618217171,1.587376961,0.9809418599,step8000
1,8000,layer_008.wq,wq,exploratory_wq_wk_wv,matrix,0.789181798,0.6547167596,0.001615136862,0.03574398632,0.03631710728,0.002793087881,0.002837872399,1.584380014,1.603135009,0.1999578281,0.0002618432784,0.02533898727,0.02601668707,1.026745339,1.618217171,1.587376961,0.9809418599,step8000
1,8000,layer_008.wk,wk,wqwk,matrix,0.7854734545,0.6698660585,0.001389436424,0.03528025713,0.03675399365,0.002836202898,0.002954677539,1.572302114,1.589275311,0.1943633927,0.0003599038489,0.02637773733,0.02559435529,0.9703013936,1.60578087,1.570802798,0.9782174064,step8000
1,8000,layer_008.wk,wk,exploratory_wq_wk_wv,matrix,0.7854734545,0.6698660585,0.001389436424,0.03528025713,0.03675399365,0.002836202898,0.002954677539,1.572302114,1.589275311,0.1943633927,0.0003599038489,0.02637773733,0.02559435529,0.9703013936,1.60578087,1.570802798,0.9782174064,step8000
1,8000,layer_008.wv,wv,exploratory_wq_wk_wv,matrix,0.7799671771,0.6904995394,0.001324027777,0.03379671796,0.03622170172,0.003393499105,0.003636989618,1.571163948,1.575375363,0.1556133365,0.00153309712,0.02595077751,0.02526991932,0.9737634764,1.583292341,1.567701461,0.990152873,step8000
1,8000,layer_009.wq,wq,wqwk,matrix,0.7991097719,0.6323055449,0.001294508576,0.03600945329,0.03583066953,0.002606531994,0.002593590793,1.536409655,1.534318302,0.2158606566,0.0002616180433,0.0255916034,0.02507801258,0.9799312761,1.536805894,1.531706546,0.9966818527,step8000
1,8000,layer_009.wq,wq,exploratory_wq_wk_wv,matrix,0.7991097719,0.6323055449,0.001294508576,0.03600945329,0.03583066953,0.002606531994,0.002593590793,1.536409655,1.534318302,0.2158606566,0.0002616180433,0.0255916034,0.02507801258,0.9799312761,1.536805894,1.531706546,0.9966818527,step8000
1,8000,layer_009.wk,wk,wqwk,matrix,0.805567133,0.6266788604,0.001437567698,0.03553512317,0.03587934143,0.002649543173,0.002675208517,1.54320299,1.541299324,0.2095592573,0.0002766735708,0.02550514537,0.02523518776,0.9894155629,1.53976578,1.542881851,1.00202373,step8000
1,8000,layer_009.wk,wk,exploratory_wq_wk_wv,matrix,0.805567133,0.6266788604,0.001437567698,0.03553512317,0.03587934143,0.002649543173,0.002675208517,1.54320299,1.541299324,0.2095592573,0.0002766735708,0.02550514537,0.02523518776,0.9894155629,1.53976578,1.542881851,1.00202373,step8000
1,8000,layer_009.wv,wv,exploratory_wq_wk_wv,matrix,0.8009759667,0.6419601952,0.001336090267,0.03469386245,0.03582680677,0.003288635584,0.003396027519,1.5565707,1.563079545,0.1648378444,0.00186934987,0.02548600916,0.0251798217,0.9879860569,1.538100179,1.586461868,1.031442483,step8000
1,8000,layer_010.wq,wq,wqwk,matrix,0.7928689686,0.6526969428,0.001422420144,0.03507548278,0.03601031416,0.002479240546,0.002545317237,1.552664806,1.555635983,0.2210573796,0.0003384706572,0.02568687476,0.02523741649,0.9825024151,1.558670755,1.552680684,0.9961569367,step8000
1,8000,layer_010.wq,wq,exploratory_wq_wk_wv,matrix,0.7928689686,0.6526969428,0.001422420144,0.03507548278,0.03601031416,0.002479240546,0.002545317237,1.552664806,1.555635983,0.2210573796,0.0003384706572,0.02568687476,0.02523741649,0.9825024151,1.558670755,1.552680684,0.9961569367,step8000
1,8000,layer_010.wk,wk,wqwk,matrix,0.8050330675,0.6288212755,0.001364216208,0.0357605202,0.03624637211,0.002591033705,0.002626236176,1.543561376,1.560739404,0.2156506598,0.0003736664555,0.02573227699,0.0255274247,0.9920390921,1.555984229,1.565340392,1.006013019,step8000
1,8000,layer_010.wk,wk,exploratory_wq_wk_wv,matrix,0.8050330675,0.6288212755,0.001364216208,0.0357605202,0.03624637211,0.002591033705,0.002626236176,1.543561376,1.560739404,0.2156506598,0.0003736664555,0.02573227699,0.0255274247,0.9920390921,1.555984229,1.565340392,1.006013019,step8000
1,8000,layer_010.wv,wv,exploratory_wq_wk_wv,matrix,0.8008121008,0.6482916489,0.001444101334,0.03448889871,0.03617780201,0.003127095445,0.00328022767,1.576774625,1.577600062,0.1723289397,0.002194459765,0.02587131127,0.02528850749,0.977472971,1.587416905,1.567171257,0.9872461683,step8000
1,8000,layer_011.wq,wq,wqwk,matrix,0.800388843,0.6387783078,0.001316860318,0.03551346504,0.03625850275,0.00249289948,0.00254519807,1.563274895,1.549278339,0.2225913622,0.0004760137841,0.02502777136,0.02623527554,1.048246573,1.541582373,1.556953259,1.009970849,step8000
1,8000,layer_011.wq,wq,exploratory_wq_wk_wv,matrix,0.800388843,0.6387783078,0.001316860318,0.03551346504,0.03625850275,0.00249289948,0.00254519807,1.563274895,1.549278339,0.2225913622,0.0004760137841,0.02502777136,0.02623527554,1.048246573,1.541582373,1.556953259,1.009970849,step8000
1,8000,layer_011.wk,wk,wqwk,matrix,0.793065838,0.6479409379,0.001316025853,0.03541955116,0.03591293785,0.002544907147,0.002580357153,1.566307667,1.567982662,0.2174658858,0.0005017164867,0.02535142049,0.02543707106,1.003378531,1.563696921,1.572486425,1.005620977,step8000
1,8000,layer_011.wk,wk,exploratory_wq_wk_wv,matrix,0.793065838,0.6479409379,0.001316025853,0.03541955116,0.03591293785,0.002544907147,0.002580357153,1.566307667,1.567982662,0.2174658858,0.0005017164867,0.02535142049,0.02543707106,1.003378531,1.563696921,1.572486425,1.005620977,step8000
1,8000,layer_011.wv,wv,exploratory_wq_wk_wv,matrix,0.785387935,0.6785585046,0.001383543015,0.03407622731,0.03623574964,0.003097054621,0.003293325134,1.567500751,1.577688147,0.1719185216,0.002458748698,0.02543647211,0.02580727492,1.014577604,1.564163392,1.590705082,1.016968618,step8000
1,8000,layer_012.wq,wq,wqwk,matrix,0.8178865947,0.5970620151,0.001239225268,0.0359699987,0.03515448351,0.002399724884,0.002345318095,1.552618254,1.558617257,0.2342065265,0.0006079060691,0.02479700654,0.02491879165,1.004911283,1.563037596,1.554271154,0.9943914068,step8000
1,8000,layer_012.wq,wq,exploratory_wq_wk_wv,matrix,0.8178865947,0.5970620151,0.001239225268,0.0359699987,0.03515448351,0.002399724884,0.002345318095,1.552618254,1.558617257,0.2342065265,0.0006079060691,0.02479700654,0.02491879165,1.004911283,1.563037596,1.554271154,0.9943914068,step8000
1,8000,layer_012.wk,wk,wqwk,matrix,0.8119727524,0.6142403355,0.001613467932,0.03563003308,0.03574619903,0.002447889264,0.002455870211,1.543926383,1.551296507,0.227428289,0.0005925774206,0.02560951454,0.02493879529,0.9738097632,1.548249098,1.554396272,1.003970404,step8000
1,8000,layer_012.wk,wk,exploratory_wq_wk_wv,matrix,0.8119727524,0.6142403355,0.001613467932,0.03563003308,0.03574619903,0.002447889264,0.002455870211,1.543926383,1.551296507,0.227428289,0.0005925774206,0.02560951454,0.02493879529,0.9738097632,1.548249098,1.554396272,1.003970404,step8000
1,8000,layer_012.wv,wv,exploratory_wq_wk_wv,matrix,0.7816987294,0.6752980611,0.001611080021,0.03515966947,0.0365905809,0.002998776143,0.003120818902,1.553473869,1.559341251,0.1831980145,0.002286703062,0.02591597715,0.0258308486,0.9967152096,1.549108796,1.569046392,1.012870365,step8000
1,8000,layer_013.wq,wq,wqwk,matrix,0.8069038199,0.6200454383,0.00154030323,0.03579481904,0.03563199609,0.002454482729,0.002443317814,1.524803286,1.525706202,0.227866361,0.0004334901755,0.02522572285,0.02516549329,0.9976123752,1.501012359,1.551000774,1.033303134,step8000
1,8000,layer_013.wq,wq,exploratory_wq_wk_wv,matrix,0.8069038199,0.6200454383,0.00154030323,0.03579481904,0.03563199609,0.002454482729,0.002443317814,1.524803286,1.525706202,0.227866361,0.0004334901755,0.02522572285,0.02516549329,0.9976123752,1.501012359,1.551000774,1.033303134,step8000
1,8000,layer_013.wk,wk,wqwk,matrix,0.8095814093,0.6214820222,0.001409726217,0.03550865453,0.03599491114,0.002522080785,0.002556618237,1.535670697,1.515854691,0.2199861045,0.0004439949783,0.0250451316,0.02585294976,1.032254499,1.497606098,1.533887944,1.024226561,step8000
1,8000,layer_013.wk,wk,exploratory_wq_wk_wv,matrix,0.8095814093,0.6214820222,0.001409726217,0.03550865453,0.03599491114,0.002522080785,0.002556618237,1.535670697,1.515854691,0.2199861045,0.0004439949783,0.0250451316,0.02585294976,1.032254499,1.497606098,1.533887944,1.024226561,step8000
1,8000,layer_013.wv,wv,exploratory_wq_wk_wv,matrix,0.8002466296,0.6446339465,0.00131213665,0.0348665413,0.0361489001,0.003057566395,0.00317002083,1.572187675,1.569658806,0.1781775561,0.003531290462,0.02544953706,0.02567224263,1.008750869,1.581950042,1.55658381,0.983965213,step8000
1,8000,layer_014.wq,wq,wqwk,matrix,0.8018314055,0.6243878524,0.00135076791,0.03591444475,0.03530109684,0.002547734093,0.002504223818,1.565616057,1.563809882,0.2202597204,0.0006676259309,0.02538764633,0.02452824601,0.9661488778,1.560699815,1.567061787,1.004076359,step8000
1,8000,layer_014.wq,wq,exploratory_wq_wk_wv,matrix,0.8018314055,0.6243878524,0.00135076791,0.03591444475,0.03530109684,0.002547734093,0.002504223818,1.565616057,1.563809882,0.2202597204,0.0006676259309,0.02538764633,0.02452824601,0.9661488778,1.560699815,1.567061787,1.004076359,step8000
1,8000,layer_014.wk,wk,wqwk,matrix,0.8046842998,0.6262323899,0.001458600163,0.03547097574,0.03560903952,0.002573508063,0.002583524936,1.560547223,1.565836063,0.2153612821,0.0006254065757,0.02472852646,0.02562232766,1.03614454,1.554552712,1.576732813,1.014267834,step8000
1,8000,layer_014.wk,wk,exploratory_wq_wk_wv,matrix,0.8046842998,0.6262323899,0.001458600163,0.03547097574,0.03560903952,0.002573508063,0.002583524936,1.560547223,1.565836063,0.2153612821,0.0006254065757,0.02472852646,0.02562232766,1.03614454,1.554552712,1.576732813,1.014267834,step8000
1,8000,layer_014.wv,wv,exploratory_wq_wk_wv,matrix,0.7890363911,0.6578146083,0.001636579633,0.0353836808,0.03623970726,0.003074882454,0.003149272136,1.580058294,1.580792575,0.1798019992,0.003559628106,0.02552585511,0.02572444564,1.007779976,1.582002087,1.57956501,0.9984594985,step8000
1,8000,layer_015.wq,wq,wqwk,matrix,0.8127103122,0.6142856288,0.001454230398,0.03540417686,0.0356607839,0.002491079064,0.002509134234,1.544893154,1.539733541,0.222068529,0.0006248720106,0.02478057424,0.0256439983,1.034842779,1.547158937,1.532162899,0.9903073706,step8000
1,8000,layer_015.wq,wq,exploratory_wq_wk_wv,matrix,0.8127103122,0.6142856288,0.001454230398,0.03540417686,0.0356607839,0.002491079064,0.002509134234,1.544893154,1.539733541,0.222068529,0.0006248720106,0.02478057424,0.0256439983,1.034842779,1.547158937,1.532162899,0.9903073706,step8000
1,8000,layer_015.wk,wk,wqwk,matrix,0.8173577722,0.6068144639,0.001383602619,0.03540889834,0.03568780913,0.00257106621,0.002591318128,1.545381668,1.533678866,0.2151885604,0.0006451917888,0.02512734241,0.02534238315,1.008558038,1.556749912,1.510085684,0.9700245823,step8000
1,8000,layer_015.wk,wk,exploratory_wq_wk_wv,matrix,0.8173577722,0.6068144639,0.001383602619,0.03540889834,0.03568780913,0.00257106621,0.002591318128,1.545381668,1.533678866,0.2151885604,0.0006451917888,0.02512734241,0.02534238315,1.008558038,1.556749912,1.510085684,0.9700245823,step8000
1,8000,layer_015.wv,wv,exploratory_wq_wk_wv,matrix,0.7980765631,0.636939154,0.001237139106,0.03568100947,0.03584218341,0.003018171221,0.003031804539,1.565142089,1.56758231,0.18471973,0.003827504254,0.02497322588,0.02570992222,1.029499446,1.564013021,1.571254067,1.004629787,step8000
1,8000,layer_016.wq,wq,wqwk,matrix,0.816730233,0.6091921714,0.001200281084,0.03568206569,0.03611327342,0.002664700077,0.002696902228,1.540682264,1.540607284,0.209228904,0.0005700119016,0.02527361192,0.02579560151,1.020653541,1.551420024,1.529902711,0.9861305685,step8000
1,8000,layer_016.wq,wq,exploratory_wq_wk_wv,matrix,0.816730233,0.6091921714,0.001200281084,0.03568206569,0.03611327342,0.002664700077,0.002696902228,1.540682264,1.540607284,0.209228904,0.0005700119016,0.02527361192,0.02579560151,1.020653541,1.551420024,1.529902711,0.9861305685,step8000
1,8000,layer_016.wk,wk,wqwk,matrix,0.819784583,0.601072121,0.001303136349,0.03619312595,0.03627860856,0.00275478304,0.002761289415,1.546676843,1.538355528,0.2052857103,0.0006387178544,0.02566833524,0.02563735566,0.9987930818,1.56008804,1.516513424,0.9720691301,step8000
1,8000,layer_016.wk,wk,exploratory_wq_wk_wv,matrix,0.819784583,0.601072121,0.001303136349,0.03619312595,0.03627860856,0.00275478304,0.002761289415,1.546676843,1.538355528,0.2052857103,0.0006387178544,0.02566833524,0.02563735566,0.9987930818,1.56008804,1.516513424,0.9720691301,step8000
1,8000,layer_016.wv,wv,exploratory_wq_wk_wv,matrix,0.7957485416,0.6403170259,0.001432945952,0.03540844752,0.03553757074,0.003353522389,0.003365751606,1.587626982,1.587555486,0.1649778735,0.003319737579,0.02554503064,0.02470567433,0.9671420904,1.597220246,1.577804991,0.9878443472,step8000
1,8000,layer_017.wq,wq,wqwk,matrix,0.8091566206,0.6163973879,0.001539712539,0.03625441608,0.03608702089,0.002805393435,0.002792440272,1.566179308,1.577329436,0.201923639,0.000506082016,0.02578557226,0.0252463332,0.9790875665,1.562458345,1.593227102,1.019692529,step8000
