seed,step,layer_param,suffix,arm,input_mode,head,update_rms_full,update_rms_split,update_norm_full,update_norm_split,update_weight_ratio_full,update_weight_ratio_split,cosine_full_split,relative_l2_full_split,max_abs_diff,angular_step_full_rad,angular_step_split_rad,weight_rms,momentum_rms,head0_update_norm_split,head1_update_norm_split,head_update_norm_ratio_h1_over_h0,head0_angular_step_split_rad,head1_angular_step_split_rad,head_angular_step_ratio_h1_over_h0
1,8000,layer_002.wv,wv,exploratory,momentum_proxy,head_ratio,0.0005276619316433275,0.0005695416564931681,0.03377036362517296,0.03645066601556276,0.00388529314201746,0.0041936629484992565,0.7801229689097925,0.6935099340207218,0.001532120540020155,1.5628836897131415,1.5580861849388075,0.13581006949950147,0.00023245100850902085,0.026203257918189404,0.025338514704910116,0.9669986374984687,1.575633104240888,1.539546046348993,0.9770967887163801
1,8000,layer_003.wv,wv,exploratory,momentum_proxy,0,0.0005199345843106557,0.000565435316207468,0.0235295533017263,0.025588681370410263,0.0037757665685555445,0.004106193025123287,0.7759309018399487,0.7035725093051384,0.0012985646806978127,1.5575645153070128,1.5422755818171834,0.13770305310732223,0.00018475253774603802,,,,,,
1,8000,layer_003.wv,wv,exploratory,momentum_proxy,1,0.0005268443006160198,0.0005658970839680858,0.023842251366084574,0.025609578593761697,0.0036327509557641476,0.0039020317202738634,0.7933672461823519,0.6703684122698272,0.001317775462170493,1.5952644075725733,1.5726442059967074,0.145026264401656,0.00020783297527722055,,,,,,
1,8000,layer_003.wv,wv,exploratory,momentum_proxy,head_ratio,0.0005234008449811088,0.0005656662472068763,0.03349765407879096,0.03620263982124009,0.0037012458530984965,0.004000126999771671,0.7846951338845021,0.6869519033544859,0.001317775462170493,1.577024839386932,1.557865111806863,0.14141207197650602,0.00019663169354936527,0.025588681370410263,0.025609578593761697,1.0008166588597878,1.5422755818171834,1.5726442059967074,1.0196907897249738
1,8000,layer_004.wv,wv,exploratory,momentum_proxy,0,0.0005041812548765628,0.0005677206236659487,0.022816638993303082,0.02569210258007349,0.0035421196513902168,0.003988514761579142,0.7630108673480667,0.74134578332886,0.0014081427140203995,1.6007608535844393,1.5907189439264589,0.14233885483757758,0.0002116783449331291,,,,,,
1,8000,layer_004.wv,wv,exploratory,momentum_proxy,1,0.0005382806606530363,0.0005584049450491326,0.02435980194107756,0.025270523090709953,0.0038330051145067244,0.003976306723972765,0.8443553334545927,0.5694953887024342,0.001079990839660372,1.5883497052352022,1.571003423771297,0.1404330661119686,0.0003787208601610945,,,,,,
1,8000,layer_004.wv,wv,exploratory,momentum_proxy,head_ratio,0.000521509735001167,0.0005630820496122117,0.03337662304007469,0.03603725117518155,0.003688470123584762,0.003982497694154967,0.8040020444714807,0.6554376567949814,0.0014081427140203995,1.594375271542658,1.5810086569147097,0.14138917153389352,0.0003067875581202635,0.02569210258007349,0.025270523090709953,0.9835910864807729,1.5907189439264589,1.571003423771297,0.9876059059770189
1,8000,layer_005.wv,wv,exploratory,momentum_proxy,0,0.0005140802911771257,0.0005596534592872348,0.023264618237804832,0.02532702439529684,0.0033439466283862376,0.003640387173690417,0.7594137719950138,0.7291688097226032,0.001482923519247989,1.539146183946682,1.5448759572083623,0.15373459815811025,0.00018739705579372945,,,,,,
1,8000,layer_005.wv,wv,exploratory,momentum_proxy,1,0.0005475201675982016,0.0005555489558519514,0.024777934294085334,0.025141275773697326,0.0035113597819300137,0.003562850057248124,0.8105912737897919,0.6201511340327739,0.0014594929711633994,1.5687676151293728,1.5631503759458676,0.1559282447830675,0.0002584122350033256,,,,,,
1,8000,layer_005.wv,wv,exploratory,momentum_proxy,head_ratio,0.000531063498888561,0.0005576049842138976,0.033988063928867905,0.03568671898968945,0.003429860484465517,0.0036012780115727526,0.7852285843259588,0.6734302616109652,0.001482923519247989,1.5545348888080979,1.5540459365287833,0.1548353063612493,0.00022571501912762928,0.02532702439529684,0.025141275773697326,0.9926659911286694,1.5448759572083623,1.5631503759458676,1.0118290524570839
1,8000,layer_006.wv,wv,exploratory,momentum_proxy,0,0.000549030736826126,0.0005814902185032745,0.02484629485373443,0.026315243308628007,0.003642118420241616,0.0038574456655089016,0.8243854758947435,0.612772025122057,0.001174286763944772,1.6075758197711347,1.596779155048913,0.15074488895660446,0.00031968442898688365,,,,,,
1,8000,layer_006.wv,wv,exploratory,momentum_proxy,1,0.0004965199024141437,0.0005501142701212779,0.022469925759431925,0.024895329973135597,0.0031862544287233775,0.003530178792341437,0.7535121175287678,0.7468859525310014,0.0012930381009048642,1.5693567914689086,1.578739239790374,0.15583184379066747,0.0001940934413740128,,,,,,
1,8000,layer_006.wv,wv,exploratory,momentum_proxy,head_ratio,0.0005234342191112412,0.0005660196924162852,0.03349979002311943,0.03622526031464225,0.003414232863696338,0.003692007447713828,0.7915075474470663,0.6764088924888316,0.0012930381009048642,1.5890654327265854,1.5878422323050756,0.1533094665794288,0.00026445264048698515,0.026315243308628007,0.024895329973135597,0.9460421733958713,1.596779155048913,1.578739239790374,0.9887023103968398
1,8000,layer_007.wv,wv,exploratory,momentum_proxy,0,0.0005477261930463017,0.0005830977694343669,0.024787257941538042,0.026387992759154613,0.003364202719266982,0.0035814593613268763,0.7913991049917173,0.6695630502841246,0.00145990377754188,1.5950966171488514,1.594405632566412,0.16281010353788802,0.00022861481769502042,,,,,,
1,8000,layer_007.wv,wv,exploratory,momentum_proxy,1,0.0005329962361122181,0.0005512058899588586,0.024120656185718757,0.02494473104767199,0.0032912743907461328,0.0034037197764902483,0.7542576308800579,0.7137530320827739,0.0012903163014281616,1.5635754300139788,1.5557998472856998,0.1619422062198186,0.00019874929039832915,,,,,,
1,8000,layer_007.wv,wv,exploratory,momentum_proxy,head_ratio,0.0005404114035893329,0.0005673759520127159,0.034586329829717315,0.03631206092881382,0.0033281332110546903,0.003494194860629259,0.7735222225030982,0.6914087223518418,0.00145990377754188,1.579591348014958,1.575694575381813,0.16237673473955572,0.00021420319244069028,0.026387992759154613,0.02494473104767199,0.9453061199214585,1.594405632566412,1.5557998472856998,0.9757867229692541
1,8000,layer_008.wv,wv,exploratory,momentum_proxy,0,0.0005336135478976228,0.000571809134302788,0.024148592528090988,0.025877127450234284,0.003530569256606584,0.003783284285359956,0.7724119374566861,0.7020546987213984,0.0012865266661377245,1.5445591682425635,1.5531881548843873,0.15114093765448663,0.0002363778824716808,,,,,,
1,8000,layer_008.wv,wv,exploratory,momentum_proxy,1,0.0005085590445012315,0.0005539951535006494,0.023014755136036607,0.025070958706226654,0.0031792741657961174,0.003463319546756392,0.7930202045157435,0.6774408159605212,0.0012386793738898769,1.5791170090848126,1.563983875640683,0.15996073882916736,0.0002316556305605964,,,,,,
1,8000,layer_008.wv,wv,exploratory,momentum_proxy,head_ratio,0.0005212368560663636,0.0005629726086473089,0.03335915878824727,0.03603024695342777,0.0033495641681102525,0.0036177658114653617,0.7822790725179285,0.6904485875103742,0.0012865266661377245,1.5619261198419991,1.5586656822266,0.15561333651369746,0.00023402866757325186,0.025877127450234284,0.025070958706226654,0.9688462815063992,1.5531881548843873,1.563983875640683,1.0069506844501395
1,8000,layer_009.wv,wv,exploratory,momentum_proxy,0,0.0005494962802369257,0.0005576349542834946,0.024867362943508067,0.025235677286432605,0.003470131176686298,0.003521527824055247,0.8027683903851884,0.6328704804407665,0.0012484284583830427,1.6064526444417464,1.5950946786149,0.1583502905966948,0.00023657561603141185,,,,,,
1,8000,layer_009.wv,wv,exploratory,momentum_proxy,1,0.0005439928779453195,0.0005585463393538834,0.024618307386388563,0.025276921866499425,0.003179765498773392,0.003264833881744636,0.7780252987409311,0.6756790082068223,0.001496210102076602,1.5657808573961927,1.5526148646036162,0.1710795585885711,0.0002613808763010632,,,,,,
1,8000,layer_009.wv,wv,exploratory,momentum_proxy,head_ratio,0.0005467515035413479,0.0005580908328598395,0.034992096226646265,0.03571781330302973,0.0033169052016004123,0.003385696014530149,0.7904354851152753,0.6544094004170816,0.001496210102076602,1.585416121512394,1.5730145269322788,0.16483784440916174,0.00024928696776662203,0.025235677286432605,0.025276921866499425,1.0016343757926003,1.5950946786149,1.5526148646036162,0.9733684686051544
1,8000,layer_010.wv,wv,exploratory,momentum_proxy,0,0.0005485777803394927,0.0005540066686948736,0.024825796383124456,0.025071479824429706,0.003124845646852504,0.0031557700458211637,0.8066083753205401,0.625067122596609,0.0014581986190781299,1.5582937355894169,1.541331542636518,0.1755535608269314,0.0003152302240214165,,,,,,
1,8000,layer_010.wv,wv,exploratory,momentum_proxy,1,0.0005407544696889085,0.0005601904552426099,0.024471753758333603,0.02535132605811383,0.0031989201155047486,0.0033138968168312556,0.7827072852684196,0.6719354900523911,0.0013402717260955627,1.5701233851003769,1.5733852882631074,0.16904281762709303,0.0002493057764080462,,,,,,
1,8000,layer_010.wv,wv,exploratory,momentum_proxy,head_ratio,0.0005446801710961844,0.000557107141896114,0.034859530950155794,0.0356548570813513,0.003160700530459879,0.003232812450965998,0.7946129266278852,0.64858812878463,0.0014581986190781299,1.5640549271206063,1.5571503451420399,0.1723289396913962,0.00028418608717441744,0.025071479824429706,0.02535132605811383,1.0111619352205705,1.541331542636518,1.5733852882631074,1.020796139402792
1,8000,layer_011.wv,wv,exploratory,momentum_proxy,0,0.0005475899915963534,0.0005813700077654596,0.02478109416753063,0.026309803191643666,0.0032239212092656207,0.003422800137383784,0.7961449781715814,0.6608074956892086,0.0013445591439777797,1.6066783924712214,1.5991469393367097,0.16985216326706987,0.0004039373849120332,,,,,,
1,8000,layer_011.wv,wv,exploratory,momentum_proxy,1,0.0005204312826564115,0.0005607033520226426,0.023552031302909532,0.02537453711675126,0.0029916663325638875,0.003223167777770386,0.7562807416495848,0.7287973153381944,0.0012688835016305515,1.569550143582536,1.5467123404047327,0.1739603367499867,0.00029500955660281293,,,,,,
1,8000,layer_011.wv,wv,exploratory,momentum_proxy,head_ratio,0.0005341832639010193,0.000571130166817792,0.03418772888966524,0.036552330676338694,0.003107188562191186,0.003322097942378462,0.7770591266051221,0.6939056733461988,0.0013445591439777797,1.588349326388817,1.5730890421315245,0.17191852158605853,0.00035369199129790905,0.026309803191643666,0.02537453711675126,0.9644518026957549,1.5991469393367097,1.5467123404047327,0.9672108937320508
1,8000,layer_012.wv,wv,exploratory,momentum_proxy,0,0.0005507942860754997,0.0005719865786196757,0.024926103982258502,0.025885157663338564,0.0030928844376463833,0.0032118858751430442,0.7595962771643324,0.7076632859313003,0.001569396781115305,1.5839121158712097,1.58379249983833,0.17808434074395685,0.0004267879627069461,,,,,,
1,8000,layer_012.wv,wv,exploratory,momentum_proxy,1,0.0005391716852637758,0.0005657093565119093,0.024400125111922865,0.02560108301889595,0.0028653012631175093,0.0030063294829326395,0.800187851823749,0.649396705332971,0.0013623233952598998,1.6519957658217432,1.6079716180235697,0.1881727733847943,0.0003835326572660494,,,,,,
1,8000,layer_012.wv,wv,exploratory,momentum_proxy,head_ratio,0.0005450139685198902,0.0005688566261221544,0.03488089398527297,0.036406824071817875,0.00297499931914388,0.003105146240563065,0.7795533629851288,0.6797755259703249,0.001569396781115305,1.6184665079917004,1.5961327081111214,0.18319801453827889,0.0004057371466239581,0.025885157663338564,0.02560108301889595,0.9890255779726251,1.58379249983833,1.6079716180235697,1.015266594700826
1,8000,layer_013.wv,wv,exploratory,momentum_proxy,0,0.0005454467539797881,0.0005529113908532299,0.02468410230497912,0.02502191320752669,0.0029590746788143315,0.0029995706901987233,0.824860062723193,0.5960376422527264,0.0011950734735636376,1.5563542681589269,1.5651805486791353,0.18433017520137168,0.0005632343385449235,,,,,,
1,8000,layer_013.wv,wv,exploratory,momentum_proxy,1,0.0005570775879009768,0.000566924976983389,0.025210453763316844,0.02565609572153483,0.003242504138697025,0.0032998214685422116,0.7721634742512982,0.6812051066962592,0.0013928528936314674,1.5549088739117607,1.5638150130200361,0.1718047422831769,0.00041741917960283487,,,,,,
1,8000,layer_013.wv,wv,exploratory,momentum_proxy,head_ratio,0.0005512928443072057,0.0005599620235618079,0.035282742035661174,0.035837569507955705,0.0030940644631402905,0.0031427191840082257,0.7979026322592804,0.6409352945295299,0.0013928528936314674,1.5556651942137927,1.56452039570651,0.17817755605120025,0.0004957175060538215,0.02502191320752669,0.02565609572153483,1.0253450848761387,1.5651805486791353,1.5638150130200361,0.9991275539040838
1,8000,layer_014.wv,wv,exploratory,momentum_proxy,0,0.0005699530984727069,0.0005416778788951435,0.025793132856853446,0.024513542488672088,0.0031313972334924087,0.0029760494608443893,0.818887458458434,0.5888262219939031,0.0012775726703351878,1.554750163370137,1.5608942038843554,0.18201239126632468,0.0004241433575741412,,,,,,
1,8000,layer_014.wv,wv,exploratory,momentum_proxy,1,0.0005437503347653661,0.000559754535727453,0.024607331135042924,0.025331598592819818,0.003062276412234729,0.003152408379002182,0.7810649514709118,0.6720299299147189,0.001351465440881279,1.5798107473170149,1.5573412038469563,0.177564093363002,0.00046914640834506114,,,,,,
1,8000,layer_014.wv,wv,exploratory,momentum_proxy,head_ratio,0.0005570058173017975,0.0005507903706274276,0.03564837230731504,0.03525058372015537,0.0030978844496020114,0.003063316165031604,0.7994729377966778,0.6298439552367343,0.001351465440881279,1.5668313011626818,1.5591153817255186,0.17980199919120832,0.0004472113260178775,0.024513542488672088,0.025331598592819818,1.0333715987612055,1.5608942038843554,1.5573412038469563,0.9977237406426667
1,8000,layer_015.wv,wv,exploratory,momentum_proxy,0,0.0005574354325754007,0.000547327739228823,0.02522664796465423,0.024769225980173,0.0029324051447533867,0.0028792333328465708,0.8236111828265039,0.5888205873438662,0.0010954349708832429,1.5846833082688374,1.5850387901464866,0.19009495791287762,0.0005807930227380822,,,,,,
1,8000,layer_015.wv,wv,exploratory,momentum_proxy,1,0.0005526015571074661,0.0005571164836436961,0.0250078917327958,0.025212213983696757,0.0030840010059138647,0.00310919825300858,0.7799263100823737,0.6661908696158204,0.0012364491823364226,1.5446846585130711,1.5662545627639235,0.17918332583154162,0.00048807935334900553,,,,,,
1,8000,layer_015.wv,wv,exploratory,momentum_proxy,head_ratio,0.0005550237573330172,0.0005522438005432254,0.03552152046931311,0.03534360323476642,0.0030046804281540457,0.002989630834966289,0.801600243576471,0.628360679645295,0.0012364491823364226,1.565364836781527,1.5758370717851025,0.18471972996942032,0.0005364429095564699,0.024769225980173,0.025212213983696757,1.0178846122958527,1.5850387901464866,1.5662545627639235,0.9881490424718078
1,8000,layer_016.wv,wv,exploratory,momentum_proxy,0,0.0005521711780916621,0.0005795899403496823,0.024988415001880263,0.026229246536241087,0.003386170184655353,0.0035543147726781075,0.7889241458012495,0.667517740475377,0.001219297419988421,1.542763749088452,1.5270095574865552,0.16306657609645886,0.00047706749872578795,,,,,,
1,8000,layer_016.wv,wv,exploratory,momentum_proxy,1,0.0005686948941239213,0.0005523910335403762,0.02573619302791619,0.024998364523714914,0.0034080671339521006,0.0033103615769206527,0.8005277454069608,0.6231605833582742,0.001199172224122906,1.5648799484139708,1.5535871166036122,0.1668672804178142,0.0004695109360744635,,,,,,
1,8000,layer_016.wv,wv,exploratory,momentum_proxy,head_ratio,0.0005604939306173405,0.0005661538452092122,0.03587161155950979,0.03623384609338958,0.003397388501859926,0.003431695615114043,0.7940750729329447,0.6450664459589296,0.001219297419988421,1.554113319750813,1.540154142175377,0.16497787353742266,0.0004733042982236685,0.026229246536241087,0.024998364523714914,0.9530721551293722,1.5270095574865552,1.5535871166036122,1.0174049723439869
1,8000,layer_017.wv,wv,exploratory,momentum_proxy,0,0.0005583381574985784,0.0005706612195906217,0.025267500631196635,0.025825178760493703,0.003450250782128717,0.0035264011473693396,0.8258558804393547,0.5970447422640491,0.0011392916437769308,1.5588577986590684,1.5598784573749729,0.16182538393748241,0.0005356201534417015,,,,,,
1,8000,layer_017.wv,wv,exploratory,momentum_proxy,1,0.000561827205399794,0.0005554482098142304,0.025425396914770023,0.025136716528484516,0.0037199005728809423,0.003677664758906328,0.7658095881219559,0.6805819081248304,0.0013766525936874906,1.5610955426362272,1.5631303486940313,0.15103285541975578,0.0005376043998486593,,,,,,
1,8000,layer_017.wv,wv,exploratory,momentum_proxy,head_ratio,0.0005600853983305803,0.0005631060918381585,0.03584546549315714,0.03603878987764214,0.0035783135680967347,0.0035976123903753484,0.7960348275333248,0.6404369696390041,0.0013766525936874906,1.559949232892284,1.5614284577080964,0.15652216824264611,0.0005366131937949108,0.025825178760493703,0.025136716528484516,0.9733414340170079,1.5598784573749729,1.5631303486940313,1.002084708140999
1,8000,layer_018.wv,wv,exploratory,momentum_proxy,0,0.0005597097953580919,0.0005664950791809502,0.025329573874831465,0.025636640767850237,0.004042150469009614,0.004091152895649979,0.7888687745176197,0.6538565924890383,0.0014344713097183851,1.5606628075925852,1.561625820950245,0.1384683226538148,0.0004569365582537786,,,,,,
1,8000,layer_018.wv,wv,exploratory,momentum_proxy,1,0.0005618149204743913,0.0005599053933414213,0.02542484096251027,0.025338425629096967,0.003923919791416568,0.003910582959238845,0.8232190262271613,0.5936091257421714,0.0012194943900519367,1.5977829515193447,1.5939758611722112,0.14317696342910502,0.0004693956331889798,,,,,,
1,8000,layer_018.wv,wv,exploratory,momentum_proxy,head_ratio,0.0005607633457562307,0.0005632098739497749,0.03588885412839876,0.036045431932785595,0.003981497453899723,0.003998868143063356,0.8059515975689527,0.6243468977761204,0.0014344713097183851,1.5795655635374881,1.5779738984136313,0.14084232182717707,0.0004632079871535529,0.025636640767850237,0.025338425629096967,0.9883676203347496,1.561625820950245,1.5939758611722112,1.0207156156026425
2,500,layer_000.wq,wq,wqwk,momentum_proxy,0,0.0005567489427023561,0.0005537858615527418,0.025195580979409705,0.025061487233867415,0.006516313172510893,0.00648163261320398,0.8428667863362107,0.5591262742686621,0.0011618365832752747,1.673425148945866,1.6763392867469125,0.08543925498409209,0.00031983836949783134,,,,,,
2,500,layer_000.wq,wq,wqwk,momentum_proxy,1,0.0005589384379994439,0.0005666521153005347,0.025294666225614302,0.02564374741137341,0.006527249919547799,0.006617329785450692,0.8028476921705034,0.6324054918146448,0.001336643889472397,1.666036609092224,1.683449688906467,0.085631536234814,0.00023656362162512702,,,,,,
2,500,layer_000.wq,wq,wqwk,momentum_proxy,head_ratio,0.0005578447645507886,0.0005602559237662209,0.03570206493125047,0.03585637912103814,0.00652179613130972,0.006549985136284681,0.8225509253789198,0.5970350066627779,0.001336643889472397,1.6697187646909577,1.679932737264491,0.08553544963981592,0.00028129959978591114,0.025061487233867415,0.02564374741137341,1.0232332651319729,1.6763392867469125,1.683449688906467,1.0042416247210628
2,500,layer_001.wq,wq,wqwk,momentum_proxy,0,0.0005413007272732514,0.0005811011142901352,0.024496474554632067,0.02629763446205527,0.0062224077186402525,0.00667992462726563,0.8182602137953483,0.6289765603958857,0.0014735287843600925,1.5896219985158588,1.5851186807745987,0.0869921663364642,5.491372152758602e-05,,,,,,
2,500,layer_001.wq,wq,wqwk,momentum_proxy,1,0.0005272929642377671,0.000586953416611982,0.02386255556380677,0.026562479432124496,0.006105903591095093,0.006796754778394106,0.6756702142538514,0.8572361209732632,0.0015368699870213116,1.5920278909278605,1.5923005698870176,0.0863578922220089,2.6524027109731132e-05,,,,,,
2,500,layer_001.wq,wq,wqwk,momentum_proxy,head_ratio,0.0005343427493104038,0.0005840345958510146,0.034197935955865844,0.03737821413446493,0.006164857133356173,0.0067381654359594655,0.7474199271231201,0.7488567384154469,0.0015368699870213116,1.5908038674702225,1.5887136892495115,0.08667560946696354,4.312215686933468e-05,0.02629763446205527,0.026562479432124496,1.0100710567884488,1.5851186807745987,1.5923005698870176,1.0045308210669182
2,500,layer_002.wq,wq,wqwk,momentum_proxy,0,0.00040887877637775256,0.0005728512295391034,0.018503741149437876,0.0259242872971617,0.00443795193323707,0.006217701598777883,0.580429682007322,1.1560646405806745,0.0015348985541262048,1.6534561710724902,1.6116108014603012,0.09213231295173446,7.093098731867724e-06,,,,,,
2,500,layer_002.wq,wq,wqwk,momentum_proxy,1,0.0005567633330483295,0.0005848645103624333,0.025196232212127877,0.02646794632656809,0.006040685327663468,0.0063455731667421975,0.9030362956911789,0.4541617016231566,0.0011533482114967353,1.5908755584676926,1.595247148001477,0.09216890184605682,4.1604471076748366e-05,,,,,,
2,500,layer_002.wq,wq,wqwk,momentum_proxy,head_ratio,0.0004884502343121831,0.000578889033695557,0.03126081499597972,0.037048898156515644,0.00530056435300646,0.0062819881347254995,0.7603818698348785,0.7760484970410211,0.0015348985541262048,1.6168085729769415,1.6033396723858864,0.09215060921487278,2.9843291232670824e-05,0.0259242872971617,0.02646794632656809,1.0209710308782882,1.6116108014603012,1.595247148001477,0.9898463987434206
2,500,layer_003.wq,wq,wqwk,momentum_proxy,0,0.0004571303450492999,0.0005560283590851262,0.0206873578797124,0.02516297108743177,0.004824018544820727,0.005867672414929294,0.6623274705294928,0.9318036849048796,0.0017233613493287253,1.628256238917291,1.618130554123839,0.09476131586187511,3.846598646798993e-06,,,,,,
2,500,layer_003.wq,wq,wqwk,momentum_proxy,1,0.0004975385770002624,0.0005417254476889143,0.02251602570872261,0.02451569520653758,0.005140472728994807,0.00559700296454781,0.8346947852222667,0.6065143342603755,0.0012150382491192607,1.6571456327652903,1.6394088815353915,0.096788486824159,1.037147681604779e-05,,,,,,
2,500,layer_003.wq,wq,wqwk,momentum_proxy,head_ratio,0.0004777618590722464,0.0005489234904705084,0.03057675898062377,0.035131103390112536,0.004988103354830408,0.005731070934959484,0.7498881721365908,0.7726036534753121,0.0017233613493287253,1.643420728249932,1.6287242351232494,0.0957802645788381,7.821887639674093e-06,0.02516297108743177,0.02451569520653758,0.9742766512489661,1.618130554123839,1.6394088815353915,1.0131499447663999
2,500,layer_004.wq,wq,wqwk,momentum_proxy,0,0.00046804077361331325,0.0005719196384989175,0.02118110751320138,0.025882128299285986,0.0049314453498491345,0.006025950303408909,0.6813210774167577,0.9099861471525513,0.0016302604236395554,1.612146113638471,1.61680272115069,0.09490945157237358,2.4395575951074045e-06,,,,,,
2,500,layer_004.wq,wq,wqwk,momentum_proxy,1,0.000507079813520735,0.0005568814371962546,0.02294781278357258,0.025201576995736455,0.005239622028678661,0.005754218897882464,0.8274031859209207,0.6234915422399229,0.0010920843424182154,1.654629649509567,1.6522677063020315,0.09677793755833404,6.421503720937112e-06,,,,,,
2,500,layer_004.wq,wq,wqwk,momentum_proxy,head_ratio,0.0004879508699883483,0.0005644506213985855,0.031228855679254288,0.03612483976950947,0.0050908689664335115,0.005889003029404962,0.7552388370830094,0.7686661515615395,0.0016302604236395554,1.6344015729368677,1.6344448235906386,0.09584824775605845,4.857321859721435e-06,0.025882128299285986,0.025201576995736455,0.9737057441459207,1.61680272115069,1.6522677063020315,1.0219352582027452
2,500,layer_005.wq,wq,wqwk,momentum_proxy,0,0.0004745716862786855,0.0005568880202797244,0.021476662881714775,0.02520187491208606,0.005110580648899181,0.005997031054174707,0.7031129351053317,0.8525566677278582,0.0018487302638874135,1.607654884372813,1.6034160278262632,0.0928606197381717,2.5159261914052635e-06,,,,,,
2,500,layer_005.wq,wq,wqwk,momentum_proxy,1,0.0005023028311360527,0.0005741536085478951,0.022731631238752263,0.02598322624300436,0.005225528870320705,0.005973002880911886,0.8041656606790057,0.6842187301258446,0.0015105611307048537,1.661435204502916,1.6355543093114993,0.09612478346239142,4.7654187988868265e-06,,,,,,
2,500,layer_005.wq,wq,wqwk,momentum_proxy,head_ratio,0.0004886340243907954,0.0005655867012844451,0.03127257756101091,0.036197548882204486,0.0051703586301838226,0.005984614120453615,0.7557789488305073,0.7682227376699737,0.0018487302638874135,1.6357450454577607,1.6200014703552246,0.09450679524205907,3.8104527899832955e-06,0.02520187491208606,0.02598322624300436,1.0310036984805282,1.6034160278262632,1.6355543093114993,1.020043632424459
2,500,layer_006.wq,wq,wqwk,momentum_proxy,0,0.0004637516476166739,0.000567008779275805,0.020987003828235797,0.025659888180366595,0.004891129085502987,0.0059801687957425605,0.6832391060456656,0.907829837408704,0.0013175805270467574,1.6434644261517337,1.631118959373599,0.09481484530661971,2.056729641240236e-06,,,,,,
2,500,layer_006.wq,wq,wqwk,momentum_proxy,1,0.0005083835169814766,0.0005607995161357402,0.023006811667268375,0.02537888900772586,0.005334221104737121,0.005884196703030848,0.8133287942924123,0.6499734723397612,0.001234414065605087,1.6761126419256507,1.6534681117989787,0.09530604506251164,4.514805280056932e-06,,,,,,
2,500,layer_006.wq,wq,wqwk,momentum_proxy,head_ratio,0.000486579588045797,0.0005639126940732576,0.03114109363493101,0.03609041242068848,0.005118616508999931,0.005932128877642787,0.7499216642679896,0.777757685697801,0.0013175805270467574,1.6604838268056359,1.6422540704259898,0.09506076245216984,3.5081051533545954e-06,0.025659888180366595,0.02537888900772586,0.9890490881852034,1.631118959373599,1.6534681117989787,1.0137017305187614
2,500,layer_007.wq,wq,wqwk,momentum_proxy,0,0.0004933576108487492,0.0005590641745641013,0.02232681677959324,0.02530035641297509,0.005292854126568795,0.005997769281936847,0.7948574808699007,0.694741213618419,0.0014916669057682096,1.6265437034997194,1.5891848501683035,0.09321201738249658,4.952178427419913e-06,,,,,,
2,500,layer_007.wq,wq,wqwk,momentum_proxy,1,0.00045914923546387155,0.000553665343217079,0.020778722430279836,0.02505603319659352,0.005015558183148049,0.006048013430954299,0.6957582939528193,0.880973593798819,0.0013869458126959389,1.636133297903469,1.639872979480419,0.09154499234134765,2.7910157360794305e-06,,,,,,
2,500,layer_007.wq,wq,wqwk,momentum_proxy,head_ratio,0.00047656046447929547,0.0005563713074740312,0.03049986972667491,0.035607763678338,0.005158570901042801,0.006022490430561865,0.7469673242752487,0.7866794416282564,0.0014916669057682096,1.6311006003013941,1.6141628992121317,0.09238226509263628,4.019567141872752e-06,0.02530035641297509,0.02505603319659352,0.9903430919156431,1.5891848501683035,1.639872979480419,1.0318956786598785
2,500,layer_008.wq,wq,wqwk,momentum_proxy,0,0.0004968250480221483,0.0005919920082183611,0.022483735073266762,0.026790500058844507,0.005403611549015376,0.006438674670828866,0.7654639289138534,0.771760664447777,0.0013902581917436818,1.64726494543211,1.6142520151379107,0.09194314645224226,2.7684700440133137e-06,,,,,,
2,500,layer_008.wq,wq,wqwk,momentum_proxy,1,0.0004889633474767863,0.0005555275256534905,0.022127955120160626,0.025140305953623474,0.005260326257397571,0.005976431658900349,0.7141418980241824,0.8173604256343907,0.0014488220822329347,1.6038140585534757,1.589238474511379,0.0929530457904887,2.2207438486320246e-06,,,,,,
2,500,layer_008.wq,wq,wqwk,momentum_proxy,head_ratio,0.0004929098718416555,0.0005740493748594704,0.03154623179786595,0.036739159991006104,0.005331667607442156,0.006209330816555184,0.7406130759380607,0.7945240282677073,0.0014488220822329347,1.6255762152603122,1.6020503095910652,0.09244947512362403,2.5095945514999086e-06,0.026790500058844507,0.025140305953623474,0.9384037587355057,1.6142520151379107,1.589238474511379,0.9845045628613357
2,500,layer_009.wq,wq,wqwk,momentum_proxy,0,0.0005061086533539339,0.0005698533413115305,0.022903863091440532,0.02578861836308451,0.005493906946133686,0.0061858678158571625,0.7704954669094545,0.7298527839729613,0.0013599150323886783,1.6389106467194532,1.6106043858256824,0.09212181027385362,6.122045181323443e-06,,,,,,
2,500,layer_009.wq,wq,wqwk,momentum_proxy,1,0.0004943375404266301,0.0005809220935839155,0.02237116332996795,0.02628953290971346,0.0051989467324009735,0.00610955627122939,0.7127012119742865,0.8401894774007864,0.0015631539770255831,1.609810310480238,1.610259857689227,0.09508417105830504,3.32283083095427e-06,,,,,,
