seed,step,layer_param,suffix,rows,columns,head,head_rows,head_cols,weight_frobenius,weight_rms,weight_spectral,weight_max_abs,weight_elements,momentum_frobenius,momentum_rms,momentum_spectral,momentum_max_abs,weight_momentum_cosine
1,8000,layer_007.wq,wq,64,64,1,64,32,9.646038146634545,0.2131493432834189,3.063335930924579,0.7595549821853638,2048,0.0018792902786154133,4.15268406195911e-05,0.0015099425195488421,0.00023614276142325252,0.043719666227429746
1,8000,layer_008.wq,wq,64,64,0,64,32,9.387095621764292,0.20742746780612756,3.0284460021261435,0.7984758615493774,2048,0.0015684875517266448,3.465900575101864e-05,0.0010496244860037373,0.00014419539365917444,0.05070017017452163
1,8000,layer_008.wq,wq,64,64,1,64,32,8.697893341814433,0.19219810512607216,2.8101647802772236,0.6217837929725647,2048,0.0025818618682231093,5.7051626097110287e-05,0.0022333085047395278,0.00028292028582654893,0.04281215112077036
1,8000,layer_009.wq,wq,64,64,0,64,32,9.905105240546952,0.21887397137366124,3.2401128569315945,0.8824722766876221,2048,0.001800799097853185,3.979241417645639e-05,0.0015234166040438949,0.00020940577087458223,-0.025460119032255313
1,8000,layer_009.wq,wq,64,64,1,64,32,9.630440354110643,0.21280467750638166,3.097174295219948,0.7599658370018005,2048,0.001633363327675699,3.6092571410653494e-05,0.001315129392417063,0.0002002956171054393,-0.07891250705199879
1,8000,layer_010.wq,wq,64,64,0,64,32,9.750655942389322,0.21546109180876238,2.958150753920899,0.7761897444725037,2048,0.0027645834558166246,6.108924089887737e-05,0.0023048100091724996,0.0003167622780892998,0.02189986069405261
1,8000,layer_010.wq,wq,64,64,1,64,32,10.250918988142269,0.2265154478096669,3.0441647646781327,0.8717203140258789,2048,0.002621662635574737,5.7931107112446664e-05,0.0022772198102422323,0.00025895863655023277,-0.010917013930549497
1,8000,layer_011.wq,wq,64,64,0,64,32,10.328425060121894,0.22822810621841458,3.206801438965137,0.8182693719863892,2048,0.002298831829566038,5.079748673417574e-05,0.001855129773789404,0.00029277504654601216,-0.06945259680945763
1,8000,layer_011.wq,wq,64,64,1,64,32,9.811615449814477,0.2168081193424536,2.974615511296192,0.7796221375465393,2048,0.0034137096818523177,7.543303953249831e-05,0.0027525886529525655,0.0003989515535067767,0.040176053663933405
1,8000,layer_012.wq,wq,64,64,0,64,32,10.534517115640062,0.2327821402810887,3.023890391642011,0.8177677989006042,2048,0.0032929251030955897,7.276405219807197e-05,0.0027165347064215476,0.00031335954554378986,0.006665151934737681
1,8000,layer_012.wq,wq,64,64,1,64,32,10.663048174113179,0.23562230225107075,3.217535076909779,0.8067018985748291,2048,0.0038734129904675245,8.55911434967391e-05,0.003215554187769438,0.0003516191500239074,-0.05615115228610814
1,8000,layer_013.wq,wq,64,64,0,64,32,10.42973999109133,0.23046687105353755,3.215670814638191,0.770544707775116,2048,0.0033021203639840772,7.296724067710412e-05,0.0027765780335731196,0.0003717692452482879,-0.05605260717122608
1,8000,layer_013.wq,wq,64,64,1,64,32,10.193010010975021,0.22523582810821263,2.9666809420118234,0.8124828338623047,2048,0.003131801973128618,6.92037003916455e-05,0.0025107194294359293,0.00030188242089934647,-0.02566760716358766
1,8000,layer_014.wq,wq,64,64,0,64,32,10.019990934462191,0.2214126105370609,2.9138875803036135,0.9206279516220093,2048,0.004426820866407102,9.781984542920531e-05,0.0034795937020914236,0.000616879784502089,-0.010462789357556937
1,8000,layer_014.wq,wq,64,64,1,64,32,9.91536870441413,0.21910076402675327,2.9203726005892454,0.8693379759788513,2048,0.0039067637963793945,8.63280991535616e-05,0.0032197114532192626,0.0004353834374342114,-0.01639628124893609
1,8000,layer_015.wq,wq,64,64,0,64,32,10.281061634439219,0.2271815124846507,3.11868880456701,0.8241523504257202,2048,0.005369757230423334,0.00011865599221743234,0.004103519689270707,0.0007207031012512743,-0.051796321956135635
1,8000,layer_015.wq,wq,64,64,1,64,32,9.812832587726719,0.2168350145446844,2.8713109779201544,0.8656627535820007,2048,0.0036807214132901543,8.133322096862505e-05,0.002864533317711027,0.00032617454417049885,-0.0128951471624395
1,8000,layer_016.wq,wq,64,64,0,64,32,9.513195881638566,0.21021391620820526,2.899629096726365,0.7887117266654968,2048,0.00406792561563981,8.988930588066785e-05,0.002837283334772908,0.0003940840542782098,-0.004332349112339822
1,8000,layer_016.wq,wq,64,64,1,64,32,9.42383189619963,0.20823923245515125,2.650935593802505,0.8087218403816223,2048,0.004335555450274407,9.580314559685404e-05,0.0030349576809332425,0.0003923086333088577,-0.04622813389914566
1,8000,layer_017.wq,wq,64,64,0,64,32,9.343237150303944,0.2064583233504373,2.8668746023536174,0.678039014339447,2048,0.004421515156016121,9.770260468556549e-05,0.003254010525598494,0.0004514413303695619,-0.013537894147256237
1,8000,layer_017.wq,wq,64,64,1,64,32,8.928088622647103,0.1972847502533822,2.998019971143548,0.6954343914985657,2048,0.0033454089762057146,7.392379290366897e-05,0.0019430883660684897,0.00027756683994084597,0.05488918810344094
1,8000,layer_018.wq,wq,64,64,0,64,32,9.046470379440285,0.19990064222204584,2.579691976755791,0.7881187796592712,2048,0.0034604094535963686,7.646496844750088e-05,0.0022098128618570382,0.0003178748593199998,-0.03765834570062021
1,8000,layer_018.wq,wq,64,64,1,64,32,8.765236701278617,0.19368619719310362,2.4944705060622616,0.7897313237190247,2048,0.003641529050952838,8.046718393176766e-05,0.002189292693624984,0.0002914761716965586,-0.05592232798705373
1,8000,layer_000.wk,wk,64,64,0,64,32,11.363011472440936,0.2510894520894851,3.276334633997853,0.795231282711029,2048,0.003258899419932137,7.201218371996627e-05,0.0017938955088562503,0.0004718195123132318,-0.11872203169854677
1,8000,layer_000.wk,wk,64,64,1,64,32,10.659941793569512,0.23555366029021538,3.215525925622861,0.896449089050293,2048,0.0024725068767020167,5.463519934519897e-05,0.0015748595332519197,0.00031571160070598125,0.013205127989538165
1,8000,layer_001.wk,wk,64,64,0,64,32,8.43041621943165,0.18628763990578684,2.838990313364796,0.6673182845115662,2048,0.0012688617625709765,2.8038148646945394e-05,0.0011356590241864413,0.00018550823733676225,0.016352670526156687
1,8000,layer_001.wk,wk,64,64,1,64,32,7.7482590975819665,0.17121395469658027,2.620462939436864,0.5743062496185303,2048,0.001721650833719787,3.804346810496046e-05,0.0013161767698149718,0.00018267668201588094,0.0384369067497296
1,8000,layer_002.wk,wk,64,64,0,64,32,9.112173612403964,0.20135249227124885,2.922542297999382,0.8692324757575989,2048,0.001680360120444973,3.713106362506514e-05,0.0014754008777179202,0.00017953735368791968,0.03709868934942321
1,8000,layer_002.wk,wk,64,64,1,64,32,8.141414351720071,0.17990154051721075,2.7321502225558127,0.6143856644630432,2048,0.0029138979248998663,6.438865569944077e-05,0.0026720815751394094,0.00033971492666751146,-0.031160152229942256
1,8000,layer_003.wk,wk,64,64,0,64,32,8.52906942847879,0.18846758844025704,2.815196491870771,0.7184961438179016,2048,0.0022061924943792147,4.875042729307522e-05,0.0019180160742122327,0.00018987002840731293,0.08931003490329265
1,8000,layer_003.wk,wk,64,64,1,64,32,8.48459091540025,0.18748474287104047,2.763781881751482,0.7173655033111572,2048,0.0019975952796541623,4.4141036509677995e-05,0.0017141347324874845,0.00026113991043530405,-0.07886645010753866
1,8000,layer_004.wk,wk,64,64,0,64,32,8.076708417186003,0.1784717278580841,2.5496963436791926,0.7221889495849609,2048,0.0029532493186367617,6.525820686695643e-05,0.0026545706993289135,0.00034384377067908645,-0.02131947276696586
1,8000,layer_004.wk,wk,64,64,1,64,32,9.226553401942972,0.20387995242167767,3.0751127382311108,0.7123172283172607,2048,0.0009441502174689254,2.0862969413469713e-05,0.0008143950846893081,0.00013434239372145385,-0.0582784669072316
1,8000,layer_005.wk,wk,64,64,0,64,32,9.048823496429922,0.19995263925268011,2.7886111480953226,0.5954973101615906,2048,0.0034078624337383033,7.530383238272645e-05,0.002796561687869914,0.0004616166406776756,-0.011730901997786139
1,8000,layer_005.wk,wk,64,64,1,64,32,8.689589492683211,0.19201461425011473,2.682450438612363,0.6539131999015808,2048,0.0020495340397615786,4.5288731805877246e-05,0.0016078351076908041,0.00022057066962588578,0.04791646569208023
1,8000,layer_006.wk,wk,64,64,0,64,32,9.434096716471496,0.20846605508083554,3.0280034032375895,0.9804537892341614,2048,0.0015621478927267715,3.451891775510549e-05,0.0012709328750342577,0.00017095969815272838,-0.052050882074712555
1,8000,layer_006.wk,wk,64,64,1,64,32,8.39256463059693,0.18545123005754569,2.6519999786565993,0.6092810034751892,2048,0.0038949627922856824,8.606733134045303e-05,0.0035552288119898605,0.0005804955144412816,-0.03511741636592931
1,8000,layer_007.wk,wk,64,64,0,64,32,9.225386381557524,0.20385416467079226,2.9035295728703727,0.702144980430603,2048,0.0021368305041809593,4.721772936726956e-05,0.0017472635875075168,0.0002999624121002853,-0.053581009546893946
1,8000,layer_007.wk,wk,64,64,1,64,32,9.469612958201468,0.20925086056113323,2.969608883707372,0.6351151466369629,2048,0.0022044528417982227,4.8711986038796215e-05,0.0018510116405091254,0.00023085398424882442,0.03782116635813338
1,8000,layer_008.wk,wk,64,64,0,64,32,9.154940180599848,0.20229750884560468,2.9039022094513407,0.8047012686729431,2048,0.002303514220748232,5.0900953939085036e-05,0.0018653305284197104,0.00035526821739040315,0.03524130247323467
1,8000,layer_008.wk,wk,64,64,1,64,32,8.421531232669945,0.18609130758110076,2.810787011812066,0.6131712198257446,2048,0.0027811136473351633,6.145450997753584e-05,0.002341009412996506,0.00024216744350269437,0.04079384040725728
1,8000,layer_009.wk,wk,64,64,0,64,32,9.584461648916669,0.21178868206160553,3.1610445971131513,0.8204571604728699,2048,0.001813299298967905,4.006863220690684e-05,0.0015469722993540608,0.00021441497665364295,-0.026069933602297497
1,8000,layer_009.wk,wk,64,64,1,64,32,9.381592189409979,0.2073058579830796,3.0046747368170164,0.7634657025337219,2048,0.0018459867241958157,4.079092908310008e-05,0.001575291208899585,0.00019959936616942286,-0.07170365015165943
1,8000,layer_010.wk,wk,64,64,0,64,32,9.56372508762721,0.2113304644645347,2.92786235152604,0.7676191926002502,2048,0.0031565234504730357,6.97499730251201e-05,0.002507183848637733,0.00033090796205215156,0.019376809544160406
1,8000,layer_010.wk,wk,64,64,1,64,32,9.95090401199682,0.21988599080685545,3.0793034159486954,0.7979163527488708,2048,0.00265816468991879,5.873769617975666e-05,0.002274144834890644,0.0003331201442051679,-0.011223396472441912
1,8000,layer_011.wk,wk,64,64,0,64,32,10.101073685045789,0.22320430312377706,3.157242602697206,0.7681943774223328,2048,0.0027457520121447775,6.067312085138063e-05,0.00240946412148161,0.00031925278017297387,-0.05961667426500553
1,8000,layer_011.wk,wk,64,64,1,64,32,9.57465048261812,0.21157188386719764,3.0097241114834445,0.6916515827178955,2048,0.0038171773013619915,8.434849858701344e-05,0.0031641550297846935,0.0004152299661654979,0.036734150124268734
1,8000,layer_012.wk,wk,64,64,0,64,32,10.25306287455658,0.22656282145409357,2.904186565917398,0.9398341178894043,2048,0.003512316727724957,7.761196799528943e-05,0.003001753626113059,0.0004773396940436214,0.006330503836955475
1,8000,layer_012.wk,wk,64,64,1,64,32,10.331247567845185,0.2282904754168862,3.1573691851147654,0.8775238990783691,2048,0.004138723484403851,9.145373253993689e-05,0.003478678738224603,0.0005480420077219605,-0.05441511412168333
1,8000,layer_013.wk,wk,64,64,0,64,32,10.070031807834994,0.22251836806513606,3.0879718171204757,0.9647315144538879,2048,0.003903013574577943,8.624523017647533e-05,0.0034659125946770587,0.0004657158860936761,-0.049256575705298934
1,8000,layer_013.wk,wk,64,64,1,64,32,9.839502893580104,0.21742435061109835,2.975263441123017,0.8345564603805542,2048,0.0031327631438894535,6.922493946548503e-05,0.0023809602305957084,0.00036894442746415734,-0.0266421985681307
1,8000,layer_014.wk,wk,64,64,0,64,32,9.750266011493851,0.21545247547187546,2.796332116183424,0.7688440680503845,2048,0.004699765226309532,0.00010385112067213124,0.0037030038294650967,0.0006804642616771162,-0.010276590698295576
1,8000,layer_014.wk,wk,64,64,1,64,32,9.742010377168285,0.21527005000266908,2.756252316724363,0.7347183227539062,2048,0.0034749366504852365,7.678597717974309e-05,0.0024660946634780497,0.0004263289156369865,-0.018858515295636577
1,8000,layer_015.wk,wk,64,64,0,64,32,9.880669106164548,0.218334003988418,2.8828828440947407,0.7692704796791077,2048,0.00491195112452005,0.00010853981090640675,0.003370821448866609,0.0008190838270820677,-0.05886876797058663
1,8000,layer_015.wk,wk,64,64,1,64,32,9.593864256232518,0.21199645229266398,2.7576311682375008,0.8369221091270447,2048,0.004586685874932685,0.00010135239641679547,0.003929777056335225,0.0005773248849436641,-0.010689155574726897
1,8000,layer_016.wk,wk,64,64,0,64,32,9.304620878025087,0.20560501622567087,2.7305284904717966,0.7121878266334534,2048,0.004123640526769041,9.112044311418926e-05,0.002799051902021056,0.0003357184468768537,-0.0044237878474037646
1,8000,layer_016.wk,wk,64,64,1,64,32,9.275698091860253,0.20496590690604702,2.6178542558845606,0.6915506720542908,2048,0.004172694294619831,9.220438848575316e-05,0.0024973747884225613,0.00039374904008582234,-0.04884606429736282
1,8000,layer_017.wk,wk,64,64,0,64,32,9.459052364410843,0.20901750220229853,2.701377140967191,0.75361168384552,2048,0.004362098350006932,9.638966635914226e-05,0.0030983449035302904,0.0004346033092588186,-0.013564422614557923
1,8000,layer_017.wk,wk,64,64,1,64,32,8.692774398177876,0.1920849913836371,2.8585936430720387,0.6500347256660461,2048,0.0036668192655916272,8.102602400266613e-05,0.0025871939082448194,0.00035317332367412746,0.051373272082033634
1,8000,layer_018.wk,wk,64,64,0,64,32,9.051981966428352,0.2000224322387446,2.5421242945321016,0.8116187453269958,2048,0.00331543164986835,7.326138131820045e-05,0.0019078240765367737,0.00027705132379196584,-0.03936896193942769
1,8000,layer_018.wk,wk,64,64,1,64,32,8.855419237433226,0.19567896853246378,2.540783479711728,0.6804799437522888,2048,0.0033604802186344034,7.425682345748871e-05,0.0016757984684365233,0.0002637073630467057,-0.060029635569446564
1,8000,layer_000.wv,wv,64,64,0,64,32,3.571907991014318,0.07892876131939508,1.346274573185935,0.2866637706756592,2048,0.027245201625067366,0.0006020395882462463,0.019896635763761203,0.0031105591915547848,-0.049809219150801644
1,8000,layer_000.wv,wv,64,64,1,64,32,3.5723468216938064,0.07893845819905942,1.442972440278652,0.297808438539505,2048,0.02356107931599541,0.0005206312173879518,0.015469164101842599,0.0025060977786779404,0.0483423293872375
1,8000,layer_001.wv,wv,64,64,0,64,32,5.597306042912044,0.12368415810373587,1.9934453899944615,0.45156440138816833,2048,0.014689767808991235,0.00032460107599354863,0.013912449620158715,0.0016328879864886403,0.09323859804791733
1,8000,layer_001.wv,wv,64,64,1,64,32,5.490049070790437,0.12131409146883819,2.035771611140074,0.4702131152153015,2048,0.011684703757482007,0.0002581979144709831,0.011032713189504847,0.0019405038328841329,-0.06633713967307298
1,8000,layer_002.wv,wv,64,64,0,64,32,6.21097880826666,0.137244538535353,2.028434797878379,0.4737103581428528,2048,0.011246270171632586,0.00024850980941929375,0.010655990015173856,0.0013252408243715763,0.014375239523618133
1,8000,layer_002.wv,wv,64,64,1,64,32,6.080452462682053,0.13436028653265383,2.5887305264011635,0.46719902753829956,2048,0.009738711716872479,0.00021519715921941926,0.009240008580701444,0.0014376816106960177,0.047003216639089004
1,8000,layer_003.wv,wv,64,64,0,64,32,6.231728809105843,0.13770305310732223,2.8612942092816085,0.47527894377708435,2048,0.00836094542602541,0.00018475253774603802,0.007947710975972924,0.0008978297701105475,0.03059656047860432
1,8000,layer_003.wv,wv,64,64,1,64,32,6.563139520548104,0.145026264401656,2.6271338655444847,0.5021805167198181,2048,0.009405446795052718,0.00020783297527722055,0.008939269728032903,0.001099744695238769,-0.0007283218923048757
1,8000,layer_004.wv,wv,64,64,0,64,32,6.441521246846636,0.14233885483757758,2.7191973069291797,0.46818068623542786,2048,0.00957946836048388,0.0002116783449331291,0.00922336947462287,0.0010532793821766973,-0.002987693798607761
1,8000,layer_004.wv,wv,64,64,1,64,32,6.35527509443787,0.1404330661119686,2.622156090754081,0.5204200148582458,2048,0.017138949657389574,0.0003787208601610945,0.01683333627405702,0.0020963014103472233,0.015660491096303263
1,8000,layer_005.wv,wv,64,64,0,64,32,6.957233719077674,0.15373459815811025,2.6963408395808988,0.5509487390518188,2048,0.00848062265127295,0.00018739705579372945,0.008032516714990615,0.00099543621763587,0.02514704108672683
1,8000,layer_005.wv,wv,64,64,1,64,32,7.056506832935866,0.1559282447830675,2.5431040743828315,0.6734323501586914,2048,0.011694402797595085,0.0002584122350033256,0.011254151071858563,0.0014340413035824895,0.010441344096151597
1,8000,layer_006.wv,wv,64,64,0,64,32,6.821934925467398,0.15074488895660446,2.3255708953410212,0.5925734043121338,2048,0.014467265764887981,0.00031968442898688365,0.014034820513947447,0.0015540007734671235,-0.011190912532299821
1,8000,layer_006.wv,wv,64,64,1,64,32,7.052144222027759,0.15583184379066747,3.0020908604334204,0.6485915184020996,2048,0.008783666469081474,0.0001940934413740128,0.008109378940403129,0.0012261159718036652,-0.021319574973956167
1,8000,layer_007.wv,wv,64,64,0,64,32,7.367944208468768,0.16281010353788802,2.359583751256766,0.567131519317627,2048,0.010345925623800014,0.00022861481769502042,0.009316961954873105,0.00124746176879853,-0.007671284258386176
1,8000,layer_007.wv,wv,64,64,1,64,32,7.328667659414017,0.1619422062198186,2.5647213452259368,0.5525128245353699,2048,0.008994366143787066,0.00019874929039832915,0.007982524914385645,0.0012038456043228507,0.014825425737702352
1,8000,layer_008.wv,wv,64,64,0,64,32,6.839858043544363,0.15114093765448663,2.466285973626682,0.5683061480522156,2048,0.0106972418315675,0.0002363778824716808,0.00993735403611092,0.001325660035945475,0.026619049807341102
1,8000,layer_008.wv,wv,64,64,1,64,32,7.238996681581727,0.15996073882916736,2.7500817834296263,0.6183876395225525,2048,0.010483537105244372,0.0002316556305605964,0.00952873399296109,0.0012792209163308144,0.018698341861329796
1,8000,layer_009.wv,wv,64,64,0,64,32,7.166116114162128,0.1583502905966948,2.1655782522422204,0.5991666316986084,2048,0.010706190230988556,0.00023657561603141185,0.009888327932040447,0.0011719359317794442,-0.00275386510095686
1,8000,layer_009.wv,wv,64,64,1,64,32,7.742177024024311,0.1710795585885711,2.892846952836772,0.6408976316452026,2048,0.011828748166717692,0.0002613808763010632,0.011172894693953111,0.0011275333818048239,0.002376324646459786
1,8000,layer_010.wv,wv,64,64,0,64,32,7.944647252618766,0.1755535608269314,2.6523413593405425,0.5836994647979736,2048,0.014265691458591875,0.0003152302240214165,0.013083764604104963,0.0016249165637418628,0.017269042755568603
1,8000,layer_010.wv,wv,64,64,1,64,32,7.650004649919891,0.16904281762709303,2.245500078792549,0.6945049166679382,2048,0.011282291525574825,0.0002493057764080462,0.009710835278460896,0.0012693348107859492,-0.0013481451961424651
1,8000,layer_011.wv,wv,64,64,0,64,32,7.686631452502381,0.16985216326706987,2.376601613864636,0.5618776679039001,2048,0.01828011929894779,0.0004039373849120332,0.017426005971323183,0.002142112934961915,-0.01328082997572196
1,8000,layer_011.wv,wv,64,64,1,64,32,7.872546161498301,0.1739603367499867,2.7550559632586054,0.6140342354774475,2048,0.013350608511275881,0.00029500955660281293,0.011962091905373189,0.0014424719847738743,0.025123921846292238
1,8000,layer_012.wv,wv,64,64,0,64,32,8.05917727764401,0.17808434074395685,2.516681600384472,0.7177570462226868,2048,0.019314218403767864,0.0004267879627069461,0.01799918012117817,0.0029048542492091656,-0.006071888527706246
1,8000,layer_012.wv,wv,64,64,1,64,32,8.51572762208432,0.1881727733847943,2.546872515821624,0.623515248298645,2048,0.017356706736596447,0.0003835326572660494,0.01506400595825801,0.001869041589088738,-0.019982607060855005
1,8000,layer_013.wv,wv,64,64,0,64,32,8.341831479180433,0.18433017520137168,2.5112573174026407,0.6901912093162537,2048,0.025489076491663033,0.0005632343385449235,0.02402411408437122,0.00251327408477664,0.02690114924124186
1,8000,layer_013.wv,wv,64,64,1,64,32,7.774995091740259,0.1718047422831769,2.3002002361968263,0.6409168243408203,2048,0.01889023567964735,0.00041741917960283487,0.017472869296820313,0.0025025825016200542,0.02930762545283631
1,8000,layer_014.wv,wv,64,64,0,64,32,8.236940551961426,0.18201239126632468,2.2483200350269215,0.7103435397148132,2048,0.01919453723749797,0.0004241433575741412,0.016709018773776497,0.0019767950288951397,0.005297607810618613
1,8000,layer_014.wv,wv,64,64,1,64,32,8.035633568782075,0.177564093363002,2.35916793642476,0.6224096417427063,2048,0.02123114282944677,0.00046914640834506114,0.0190050940101659,0.0025770829524844885,0.0018635025396448832
1,8000,layer_015.wv,wv,64,64,0,64,32,8.602715763812293,0.19009495791287762,2.294910317763236,0.6410630345344543,2048,0.02628369183001155,0.0005807930227380822,0.023616213818294336,0.0033883594442158937,-0.007135845884028005
1,8000,layer_015.wv,wv,64,64,1,64,32,8.10891166534667,0.17918332583154162,2.2039505506275296,0.5956047177314758,2048,0.022087950112654516,0.00048807935334900553,0.019786518455441122,0.002695647533982992,0.008425226541031072
1,8000,layer_016.wv,wv,64,64,0,64,32,7.379550831531406,0.16306657609645886,2.122610071214208,0.5725598335266113,2048,0.02158961045969339,0.00047706749872578795,0.01825548757075307,0.0023958238307386637,0.023807919215708673
1,8000,layer_016.wv,wv,64,64,1,64,32,7.551551074661989,0.1668672804178142,2.0724178769832835,0.6534700989723206,2048,0.021247639471327788,0.0004695109360744635,0.018649718786357794,0.0027952538803219795,0.0096075393069038
1,8000,layer_017.wv,wv,64,64,0,64,32,7.323380886419865,0.16182538393748241,2.0018465118233784,0.6132251024246216,2048,0.024239401128883592,0.0005356201534417015,0.020202193681055605,0.0037611224688589573,0.004890202126332655
1,8000,layer_017.wv,wv,64,64,1,64,32,6.834966799953709,0.15103285541975578,1.9834437200909272,0.6593655943870544,2048,0.024329197870637514,0.0005376043998486593,0.02168150671805165,0.002750757848843932,-0.007043923581973967
1,8000,layer_018.wv,wv,64,64,0,64,32,6.266360955394513,0.1384683226538148,1.8367054816413724,0.5344973206520081,2048,0.020678588090450478,0.0004569365582537786,0.017845829417336,0.002193468390032649,0.0448959855686542
1,8000,layer_018.wv,wv,64,64,1,64,32,6.47944971202678,0.14317696342910502,1.8704413413166776,0.45327335596084595,2048,0.02124242145838597,0.0004693956331889798,0.017712100671877323,0.002491119783371687,0.0038272604106741348
2,500,layer_000.wq,wq,64,64,0,64,32,3.866539301041794,0.08543925498409209,1.0958103574392926,0.29310646653175354,2048,0.014474232317156168,0.00031983836949783134,0.00794555476266075,0.001653396408073604,-0.08736745847064989
2,500,layer_000.wq,wq,64,64,1,64,32,3.8752409571237454,0.085631536234814,1.0975690588688016,0.26604628562927246,2048,0.010705647426123257,0.00023656362162512702,0.004896895735426564,0.0010004373034462333,-0.12429886872931462
2,500,layer_001.wq,wq,64,64,0,64,32,3.936816046503803,0.0869921663364642,1.285831618356826,0.3302989900112152,2048,0.0024851113518301288,5.491372152758602e-05,0.0015070084120678464,0.00022539439669344574,-0.023393253220039965
2,500,layer_001.wq,wq,64,64,1,64,32,3.908112076746207,0.0863578922220089,1.2230134926280938,0.2570020258426666,2048,0.001200340443754669,2.6524027109731132e-05,0.0007377109258429828,0.0001239176344824955,-0.06405976450844016
2,500,layer_002.wq,wq,64,64,0,64,32,4.1694325282926465,0.09213231295173446,1.2734282064759255,0.31640902161598206,2048,0.0003209970056274795,7.093098731867724e-06,0.0002769688077109413,3.0020635676919483e-05,-0.1387104753151839
2,500,layer_002.wq,wq,64,64,1,64,32,4.171088352631299,0.09216890184605682,1.395836415145415,0.2815084159374237,2048,0.0018828034320670943,4.1604471076748366e-05,0.0016120538586023875,0.0003430845099501312,0.049003374576992755
2,500,layer_003.wq,wq,64,64,0,64,32,4.288407618565902,0.09476131586187511,1.323371841517551,0.271653950214386,2048,0.00017407718320989213,3.846598646798993e-06,0.00015433674049123436,1.680968125583604e-05,-0.14982211557572198
2,500,layer_003.wq,wq,64,64,1,64,32,4.380146903945447,0.096788486824159,1.3126803515825487,0.3109014928340912,2048,0.0004693594616029731,1.037147681604779e-05,0.0004397190196120183,4.7090943553484976e-05,-0.17140513148330874
2,500,layer_004.wq,wq,64,64,0,64,32,4.295111475553382,0.09490945157237358,1.2584467162926194,0.30200475454330444,2048,0.00011040177399011784,2.4395575951074045e-06,9.997276928212147e-05,9.97194365481846e-06,-0.1057234490474901
2,500,layer_004.wq,wq,64,64,1,64,32,4.37966949867176,0.09677793755833404,1.348659241718698,0.3448343873023987,2048,0.0002906040848953138,6.421503720937112e-06,0.00027562914208061615,3.298163937870413e-05,-0.196764004233085
2,500,layer_005.wq,wq,64,64,0,64,32,4.20239193101098,0.0928606197381717,1.265722766787935,0.2912731468677521,2048,0.00011385782213808033,2.5159261914052635e-06,0.00010179683745328176,1.734156467136927e-05,-0.1519635682762474
2,500,layer_005.wq,wq,64,64,1,64,32,4.35011111848611,0.09612478346239142,1.3192926931512678,0.29907795786857605,2048,0.00021565823666475051,4.7654187988868265e-06,0.00020821617129248971,2.249168755952269e-05,-0.13644056690342063
2,500,layer_006.wq,wq,64,64,0,64,32,4.290830084701714,0.09481484530661971,1.3024632115168326,0.3276534378528595,2048,9.307695848885411e-05,2.056729641240236e-06,8.19501573257422e-05,8.364106179215014e-06,-0.14854392671205133
2,500,layer_006.wq,wq,64,64,1,64,32,4.313059248113448,0.09530604506251164,1.324510534399838,0.3303455710411072,2048,0.0002043167634729655,4.514805280056932e-06,0.00018726422322051635,1.764889748301357e-05,-0.09496022082931646
2,500,layer_007.wq,wq,64,64,0,64,32,4.218294373071466,0.09321201738249658,1.2506243245240116,0.3364391326904297,2048,0.00022411001265115857,4.952178427419913e-06,0.00021337209291698913,2.4339262381545268e-05,-0.10481741859412023
2,500,layer_007.wq,wq,64,64,1,64,32,4.1428534315671985,0.09154499234134765,1.2537718309002905,0.3278895318508148,2048,0.0001263069538163282,2.7910157360794305e-06,0.00011458746698336617,1.134774174715858e-05,-0.12162853449679255
2,500,layer_008.wq,wq,64,64,0,64,32,4.160871829760534,0.09194314645224226,1.2051875647879242,0.32629749178886414,2048,0.00012528665226455254,2.7684700440133137e-06,0.0001099218750432003,1.3831268006470054e-05,-0.013695759679850504
2,500,layer_008.wq,wq,64,64,1,64,32,4.206574656665485,0.0929530457904887,1.2845774240722572,0.29923713207244873,2048,0.00010049939421734502,2.2207438486320246e-06,8.72470893716471e-05,9.341708391730208e-06,-0.042739792534073874
2,500,layer_009.wq,wq,64,64,0,64,32,4.168957231348636,0.09212181027385362,1.2145993009404819,0.2792361378669739,2048,0.0002770521383964309,6.122045181323443e-06,0.00024296466756407723,3.754540011868812e-05,-0.09568483637753367
2,500,layer_009.wq,wq,64,64,1,64,32,4.303018376885065,0.09508417105830504,1.2142222880937912,0.2847757339477539,2048,0.00015037415765142365,3.32283083095427e-06,0.00013346349135602524,1.451574371458264e-05,-0.053463715244938544
2,500,layer_010.wq,wq,64,64,0,64,32,4.249811712002065,0.0939084587600835,1.2859582731109225,0.3294421434402466,2048,0.00017669358330449738,3.9044134670862585e-06,0.00013725061489562493,1.770415656210389e-05,-0.1090279945380781
2,500,layer_010.wq,wq,64,64,1,64,32,4.1333563845426236,0.09133513526783751,1.195844998577085,0.3093830645084381,2048,0.00014816779325934655,3.2740766052228246e-06,0.00012820212598716577,1.909285674628336e-05,-0.023609149212820625
2,500,layer_011.wq,wq,64,64,0,64,32,4.186705165027415,0.09251398790686341,1.298727832964127,0.31307533383369446,2048,0.00021006312914931862,4.641783221835898e-06,0.0001729212805901105,2.6962537958752364e-05,-0.10740648725624091
2,500,layer_011.wq,wq,64,64,1,64,32,4.1216938937215515,0.09107742819455296,1.2349894551440024,0.288141131401062,2048,0.0002524769875977415,5.579005938247341e-06,0.00021210159338766387,2.5302306312369183e-05,-0.12407604549887233
