seed,step_from,step_to,layer_param,suffix,head,delta_weight_frobenius,delta_weight_rms,weight_frobenius_from,weight_frobenius_to,relative_update_proxy,angular_displacement_rad,weight_from_rms,weight_to_rms
2,500,2000,layer_002.wv,wv,1,3.5718208307383286,0.07892683533120125,3.4025469737927003,4.547179199440013,1.0497491609225147,1.7218808089520035,0.07518637620233078,0.10047941397482656
2,500,2000,layer_003.wv,wv,0,3.525274048159136,0.07789828703107116,3.257165061843419,4.471796364762235,1.082313601314383,1.7035501769338859,0.0719738594585432,0.0988136729252728
2,500,2000,layer_003.wv,wv,1,3.7020102472024026,0.08180364218184082,3.5252982739803858,4.871427136071384,1.0501268146659524,1.6629450126040255,0.07789882235114884,0.10764434881163244
2,500,2000,layer_004.wv,wv,0,3.7118362739286863,0.08202076874841194,3.4670262486977736,4.834301068934654,1.0706109523465144,1.6652535454608486,0.07661118034393605,0.10682397087940843
2,500,2000,layer_004.wv,wv,1,3.9091059057795574,0.08637985294853459,3.525998553734021,5.078197552405567,1.1086521580219673,1.6407079502395865,0.07791429649372768,0.11221337267221577
2,500,2000,layer_005.wv,wv,0,3.7903271584126883,0.08375518864466092,3.5993594494051857,5.0215455626475185,1.053056026132389,1.6480588066963728,0.07953535858132142,0.11096152873078996
2,500,2000,layer_005.wv,wv,1,3.9462877248463846,0.08720146283600348,3.673773319061746,5.278134220817271,1.0741783398476628,1.612576858037221,0.0811796883265866,0.11663139061102083
2,500,2000,layer_006.wv,wv,0,4.023217330361486,0.08890138301518268,3.726610245926762,5.416037539212152,1.0795916569914763,1.5954917207696897,0.08234723049169006,0.11967865222305672
2,500,2000,layer_006.wv,wv,1,3.9224229780480413,0.0866741214518657,3.7153524858492846,5.322254938476496,1.0557337407385783,1.6004046322769705,0.0820984667888227,0.11760632994376005
2,500,2000,layer_007.wv,wv,0,3.916918838139595,0.08655249599393253,3.8539542812824914,5.631555030940596,1.0163376501799473,1.520456012954988,0.08516116270868054,0.12444096096885357
2,500,2000,layer_007.wv,wv,1,3.858304403348771,0.08525728773405727,3.8995441205413175,5.39039079378237,0.9894244773445923,1.605253161976607,0.08616856534909056,0.11911193386028285
2,500,2000,layer_008.wv,wv,0,3.927306293838841,0.08678202850531415,3.916531446650372,5.716957549251623,1.002751119794451,1.5083215852342993,0.08654393577052616,0.12632810783848278
2,500,2000,layer_008.wv,wv,1,4.006485083637334,0.08853164910508474,3.8545649034977862,5.640337001476821,1.039413055414293,1.541529922151797,0.08517465568084236,0.12463501693505183
2,500,2000,layer_009.wv,wv,0,3.77776300241457,0.08347755739759358,3.947955940154824,5.5824692427094424,0.9568908720562925,1.5269954532911354,0.08723832553466213,0.12335630804016182
2,500,2000,layer_009.wv,wv,1,4.0236670943188875,0.0889113214884393,4.11474637844022,5.882316447181087,0.9778651523703733,1.5260671379437147,0.09092390834555837,0.12998205777771588
2,500,2000,layer_010.wv,wv,0,4.007656647171438,0.08855753724632086,4.110751135326543,6.076851925225388,0.9749207663608865,1.4500580296690266,0.09083562511124059,0.13428072514354372
2,500,2000,layer_010.wv,wv,1,4.016792186875372,0.08875940606114743,4.009764648864755,5.993415703467482,1.0017526061068462,1.4554247672907692,0.0886041179429489,0.13243702769974372
2,500,2000,layer_011.wv,wv,0,4.007069658517995,0.08854456650702933,4.262438404369559,5.957759328424831,0.940088578033227,1.5336122265757992,0.09418747187874009,0.13164912568145656
2,500,2000,layer_011.wv,wv,1,3.934891251742193,0.08694963397932898,4.182216447606114,6.0484603795587,0.9408626504719789,1.4609057134959125,0.09241480032788117,0.13365335469137865
2,500,2000,layer_012.wv,wv,0,4.025400502098666,0.08894962475080313,4.328601394694407,6.261615604517955,0.9299540740879084,1.4480392125954806,0.09564948122631135,0.13836346422306717
2,500,2000,layer_012.wv,wv,1,4.0585906696616645,0.0896830307680692,4.302461798077191,6.2233610654260225,0.9433182350335999,1.4633021224479696,0.09507187228801403,0.13751815034797124
2,500,2000,layer_013.wv,wv,0,3.758817035750043,0.08305890672557416,4.351852582501537,6.10631135963112,0.8637280249023039,1.4414544856794969,0.09616326474409458,0.13493169282598788
2,500,2000,layer_013.wv,wv,1,3.9853612412146697,0.08806487372315404,4.420212883700476,6.407949708631824,0.9016220137067786,1.4100117390963967,0.09767382826102347,0.14159702163987267
2,500,2000,layer_014.wv,wv,0,3.840724515490317,0.0848688234241444,4.4150021959478885,6.2497004368628595,0.8699258448875413,1.4283262538582138,0.09755868724088285,0.13810017372782055
2,500,2000,layer_014.wv,wv,1,3.9142188690318527,0.08649283454189882,4.470740817466034,6.114738528968289,0.8755190758855909,1.5112909610655785,0.0987903484049288,0.1351179087192541
2,500,2000,layer_015.wv,wv,0,3.8145829346366815,0.08429117064000247,4.446356713902391,6.129424288059304,0.8579120345224783,1.4748792656902874,0.09825153074920985,0.13544242121425815
2,500,2000,layer_015.wv,wv,1,3.793200470461254,0.0838186804707236,4.488745882597557,6.209805277745223,0.845046828150182,1.4523383570563684,0.09918820789399772,0.1372186069294269
2,500,2000,layer_016.wv,wv,0,3.884786159236053,0.085842457395483,4.436692186928326,6.123340254601884,0.8756041653468016,1.491822468613421,0.0980379728566998,0.13530798179817355
2,500,2000,layer_016.wv,wv,1,3.801816895755613,0.08400907836932449,4.432172140447135,6.2682310312599645,0.8577773550492266,1.4160950123393699,0.09793809299675828,0.13850964588274586
2,500,2000,layer_017.wv,wv,0,3.7074889132094966,0.08192470474076184,4.3464862943720135,5.547191565698529,0.85298529941532,1.6287292865574534,0.09604468540890124,0.1225767741451954
2,500,2000,layer_017.wv,wv,1,3.5476532764830475,0.0783928027843699,4.3022969068064265,5.548600239209284,0.8245951763279055,1.5809071150211353,0.09506822867127288,0.12260790172619326
2,500,2000,layer_018.wv,wv,0,3.5484423513941783,0.0784102390412613,4.308390615285786,5.118836755823853,0.8236120324848497,1.7334420446663998,0.09520288187715818,0.11311138068218736
2,500,2000,layer_018.wv,wv,1,3.6145579116668216,0.07987120032284674,4.45652558435163,5.832207900487307,0.8110708315820643,1.5369875890290432,0.09847623316332436,0.1288748048663854
2,2000,8000,layer_000.wq,wq,0,8.385667660174246,0.1852988271026856,5.513339730073747,11.654275885435124,1.5209778592878547,1.181365922086711,0.12182874719126115,0.25752554713781356
2,2000,8000,layer_000.wq,wq,1,7.641434223311248,0.16885343616544823,5.370127702133485,10.353152623852653,1.4229520501487145,1.3251538310907731,0.11866417856300998,0.22877451334329715
2,2000,8000,layer_001.wq,wq,0,6.3673088279629,0.140698976567548,5.442317985093329,8.323074515666919,1.1699626602861408,1.5836076811234319,0.12025937351978129,0.18391570094840684
2,2000,8000,layer_001.wq,wq,1,6.523188591205411,0.14414346524375216,5.324461278766396,8.02576026130301,1.2251358869336624,1.6643474807084913,0.11765508363690362,0.1773459220295274
2,2000,8000,layer_002.wq,wq,0,6.676706911233328,0.1475357729040055,5.6172137849764985,8.626237379739813,1.1886154180370514,1.5937227176678035,0.12412406121035736,0.19061471710434058
2,2000,8000,layer_002.wq,wq,1,6.735937667565223,0.14884460007453956,5.247146221712059,8.516177069141946,1.2837335540017398,1.5761738286899085,0.11594664610156154,0.18818270485548905
2,2000,8000,layer_003.wq,wq,0,7.06859137108427,0.1561952778728251,6.077055525626946,9.491098730841717,1.163160570324891,1.5337109246158207,0.13428522411931226,0.20972563354653792
2,2000,8000,layer_003.wq,wq,1,6.853720684028364,0.15144726162609248,5.872509949901706,8.890631897203095,1.167085410241507,1.6008208659478895,0.12976536275503028,0.19645706573580407
2,2000,8000,layer_004.wq,wq,0,6.810995284470294,0.1505031547587045,5.834059056776483,8.705192790165889,1.1674539489892652,1.6292848438637733,0.12891571002779514,0.1923594016707045
2,2000,8000,layer_004.wq,wq,1,6.820129568257452,0.15070499582142893,5.681577580606829,8.641917704370051,1.2003936356579714,1.6238773213758002,0.12554631359639212,0.19096120660050456
2,2000,8000,layer_005.wq,wq,0,7.125067905278482,0.15744324475740765,6.020710318402193,9.49351456460564,1.1834264610773317,1.5345247302134977,0.1330401591781878,0.20977901643518448
2,2000,8000,layer_005.wq,wq,1,6.543771706016817,0.14459829212066108,5.636322296035522,8.369125558028589,1.1610002697360966,1.6324740986290451,0.12454630363998906,0.18493329483386453
2,2000,8000,layer_006.wq,wq,0,7.038338963731278,0.1555267877982464,6.292535593612401,9.154401231128267,1.1185219152158548,1.6310187484958303,0.13904670590940774,0.20228559963228993
2,2000,8000,layer_006.wq,wq,1,7.260291496508212,0.16043129220537453,5.667847352187004,9.093703515177102,1.280961014891614,1.5968122741756772,0.12524291554567657,0.2009443569275523
2,2000,8000,layer_007.wq,wq,0,7.019529308718187,0.15511114921663588,5.760961962016267,8.854105515882353,1.2184647902555215,1.6211064478722192,0.12730047717185813,0.19564993911317585
2,2000,8000,layer_007.wq,wq,1,6.793157309773576,0.15010898748149562,5.841606661550088,8.918366054529203,1.1628919410967309,1.5800460417693205,0.12908249010645556,0.19706990982067238
2,2000,8000,layer_008.wq,wq,0,7.222764859503638,0.15960206284596637,6.121498510583464,9.338521536919822,1.1799014321438113,1.5983146569487245,0.13526728462052873,0.2063541220316446
2,2000,8000,layer_008.wq,wq,1,7.502460452513864,0.165782520673639,6.35950184988099,10.139518337217728,1.1797245491255361,1.507041008628812,0.14052646509435135,0.2240538179441251
2,2000,8000,layer_009.wq,wq,0,7.445354508342634,0.16452064566209096,6.07686888963786,9.87411111982364,1.225195844037097,1.5140026842754888,0.13428110000764054,0.21818909159427471
2,2000,8000,layer_009.wq,wq,1,7.489045405985512,0.16548608722457242,6.167892873618497,9.843339438066192,1.214198359056768,1.5408878820843868,0.1362924648927444,0.21750912706804956
2,2000,8000,layer_010.wq,wq,0,7.562055333244524,0.16709939393265943,6.454458156033214,10.335909872918487,1.171601883602886,1.4888927550114686,0.14262472284424704,0.22839349877730156
2,2000,8000,layer_010.wq,wq,1,7.552196275678273,0.16688153748074677,5.991684383028725,9.799694201109025,1.260446277355605,1.536557258057941,0.13239877056153587,0.21654469447370872
2,2000,8000,layer_011.wq,wq,0,7.850864674538418,0.17348123904825105,6.37529351281464,10.677223350263521,1.2314514867053274,1.4534212266854978,0.14087541484268243,0.23593553235045892
2,2000,8000,layer_011.wq,wq,1,7.686577940916671,0.1698509808169096,6.013118173639958,9.974358459674997,1.2783014933271646,1.5248397756561782,0.13287239489552757,0.22040426577567493
2,2000,8000,layer_012.wq,wq,0,7.973629964773899,0.17619399433637115,6.087027297341145,10.585707886785704,1.3099382630100633,1.452810095278753,0.13450557122554835,0.23391330720019032
2,2000,8000,layer_012.wq,wq,1,7.560531638993745,0.16706572472837253,6.159762142669111,10.18582226862701,1.2274064263977669,1.4778294526005489,0.1361127994242971,0.22507699994084696
2,2000,8000,layer_013.wq,wq,0,7.720680084422247,0.17060453884584054,5.883689585590663,10.171442542265913,1.3122174397728987,1.469010106032501,0.13001240013649454,0.2247592498776739
2,2000,8000,layer_013.wq,wq,1,7.789354289751233,0.17212203872961318,6.442397381464234,10.708524938348246,1.2090769675528554,1.4459861365769882,0.14235821486036931,0.23662720626285316
2,2000,8000,layer_014.wq,wq,0,7.793357043230539,0.172210487921133,5.923026913016244,10.248241937955532,1.3157726881341902,1.4708929157290176,0.13088164047950654,0.22645629279902263
2,2000,8000,layer_014.wq,wq,1,7.484816703473115,0.16539264521763064,6.079047274410025,9.90811279316698,1.231248313363301,1.5136956434538422,0.13432923596527901,0.21894042952529863
2,2000,8000,layer_015.wq,wq,0,7.618694713592261,0.16835095924284968,6.0439519021866195,10.12973670215501,1.2605485346162204,1.4834080382322667,0.13355373047504665,0.22383767230400198
2,2000,8000,layer_015.wq,wq,1,7.610503259433563,0.16816995196836865,5.803741841364118,9.954818787982601,1.311309749374514,1.485847688930489,0.1282457878838959,0.21997249595205456
2,2000,8000,layer_016.wq,wq,0,7.51108882244069,0.16597318251382162,5.5728096315352404,9.53095635788149,1.3478100489808904,1.5305724127171356,0.12314285877250856,0.21060637099534504
2,2000,8000,layer_016.wq,wq,1,7.236263677183471,0.159900347393448,5.667513409360373,9.633496442206951,1.2767969221267612,1.4691865000940143,0.12523553638201282,0.21287220815065674
2,2000,8000,layer_017.wq,wq,0,6.964659748680027,0.1538986917796451,5.600036850664797,9.23905474808622,1.2436810568225514,1.5003161524569095,0.12374450099998861,0.20415619575392305
2,2000,8000,layer_017.wq,wq,1,7.268471081349574,0.16061203720251882,5.48378185553743,9.477035339543562,1.3254486179113771,1.483985283164788,0.12117560426869581,0.209414873566744
2,2000,8000,layer_018.wq,wq,0,7.045373040094865,0.1556822203949988,5.1625071250966785,8.60653018789972,1.3647192864577258,1.601269701593578,0.11407636862749158,0.19017924557345697
2,2000,8000,layer_018.wq,wq,1,6.734424776048942,0.14881116957921578,5.469959177980581,8.859558476049278,1.231165454242966,1.5270920573812563,0.12087016336136444,0.19577043364791252
2,2000,8000,layer_000.wk,wk,0,8.278362500474406,0.18292769566268363,5.643253398636427,11.534996601836319,1.4669485695033113,1.2134911496407654,0.12469946081655779,0.25488982244132014
2,2000,8000,layer_000.wk,wk,1,7.615173875209399,0.1682731589711002,5.440383967820696,10.48361213438536,1.3997493412693585,1.2980856082323666,0.12021663737201847,0.23165728848604578
2,2000,8000,layer_001.wk,wk,0,6.402712541566955,0.14148129550406716,5.491023120988721,8.193762264794135,1.1660327047419305,1.6278325693259306,0.12133561514072642,0.1810582769020743
2,2000,8000,layer_001.wk,wk,1,6.451456480798868,0.14255839456571187,5.418404745972591,7.988654773051573,1.19065606636236,1.6734147191060544,0.11973096059658099,0.17652599883072026
2,2000,8000,layer_002.wk,wk,0,6.4213918393686145,0.14189405357104706,5.626005587355385,8.413824008894776,1.1413767262870986,1.599778571396406,0.12431833443163745,0.18592100038749
2,2000,8000,layer_002.wk,wk,1,6.463183736213547,0.14281753274785017,5.228129249693426,8.375101835443447,1.2362325848375963,1.555462191445756,0.11552642641806121,0.18506535315531134
2,2000,8000,layer_003.wk,wk,0,6.781580706639946,0.14985317827590514,6.214489551826942,9.359865393685036,1.0912530546690338,1.535227911734998,0.13732211574093062,0.20682575908962453
2,2000,8000,layer_003.wk,wk,1,6.427989737588411,0.14203984790144697,5.721462051760823,8.752760251332997,1.1234872624227488,1.5360312251050237,0.12642764422192426,0.19341050399430107
2,2000,8000,layer_004.wk,wk,0,6.70974712626849,0.14826586540723125,5.7784796767484865,8.63177769606569,1.1611613264414944,1.6211623754325197,0.127687567636797,0.1907371419557139
2,2000,8000,layer_004.wk,wk,1,6.499357786295288,0.14361687387646832,5.580731402234125,8.609491126155984,1.1646068082928003,1.5606348746448986,0.12331790682813941,0.19024467368344697
2,2000,8000,layer_005.wk,wk,0,6.970229892926246,0.15402177574116663,5.995070798337819,9.23540190951711,1.1626601465421889,1.5616106926250464,0.1324736004749413,0.20407547866258563
2,2000,8000,layer_005.wk,wk,1,6.511912942673793,0.1438943062581589,5.492014311216007,8.273248101369285,1.1857057490500178,1.6284371850117478,0.12135751755732516,0.18281468234115475
2,2000,8000,layer_006.wk,wk,0,6.898220753061763,0.15243058351911706,6.190035663624484,9.104226141701172,1.1144072712858348,1.6061085951291314,0.13678175604798265,0.20117687632039807
2,2000,8000,layer_006.wk,wk,1,6.838539912907695,0.15111181080724667,5.52874877701282,8.8003104185991,1.2369055257747767,1.5693049674522785,0.12216924224070613,0.19446122417306405
2,2000,8000,layer_007.wk,wk,0,6.840291981979431,0.1511505264298008,5.644769769167749,8.736460580813064,1.211792909489725,1.6009376911939652,0.12473296818797933,0.19305032875818384
2,2000,8000,layer_007.wk,wk,1,7.019355522683735,0.1551073090515285,5.763641277119183,8.984972467182896,1.217868216495283,1.592564123791807,0.12735968223055213,0.19854171750998284
2,2000,8000,layer_008.wk,wk,0,7.013240845792255,0.1549721925048182,5.928800277329057,9.163250051480803,1.1829106257146076,1.5752584321868797,0.1310092150125019,0.20248113278468932
2,2000,8000,layer_008.wk,wk,1,7.2722480299025385,0.16069549676295614,6.196994581248673,9.819820781097825,1.1735120846978706,1.5137319260540185,0.13693552785553834,0.21698943326096415
2,2000,8000,layer_009.wk,wk,0,7.1127980719160995,0.15717211718320234,5.854669403784288,9.534490474450044,1.2148932042718916,1.4982421543611792,0.12937113865691474,0.2106844646763178
2,2000,8000,layer_009.wk,wk,1,7.354865570674023,0.1625211037418459,6.139470316308193,9.640919100971836,1.1979641877471727,1.5579493525781973,0.13566440917359507,0.21303622728650312
2,2000,8000,layer_010.wk,wk,0,7.270383791273019,0.1606543025199348,6.247416718421297,9.998818982034056,1.1637424104967058,1.4816482830682782,0.1380497102029346,0.2209447720641579
2,2000,8000,layer_010.wk,wk,1,7.422644037169787,0.1640188104067703,5.893129310669424,9.583058741245074,1.2595420269721895,1.5478144487999435,0.13022099056198608,0.21175768188885666
2,2000,8000,layer_011.wk,wk,0,7.510273289851005,0.16595516161930776,6.172465429381334,10.302259802624363,1.2167380078147736,1.4449923565284115,0.13639350505484615,0.22764993024941474
2,2000,8000,layer_011.wk,wk,1,7.261036792957891,0.16044776108579833,5.90080018429761,9.660433372127645,1.2305173139534453,1.5032721619641598,0.1303904945232397,0.2134674358322589
2,2000,8000,layer_012.wk,wk,0,7.714025457224954,0.17045749097029447,5.97028331368599,10.23172796355974,1.2920702505929147,1.4670624247360051,0.13192586927225797,0.22609138207153495
2,2000,8000,layer_012.wk,wk,1,7.336076910671636,0.16210592908881166,6.011455599311645,10.008352866210256,1.2203495126058437,1.4547607354667849,0.13283565684609708,0.22115544313140914
2,2000,8000,layer_013.wk,wk,0,7.330387397091723,0.16198020741274888,5.937482301719991,9.790382937970701,1.2345952416512012,1.491869224069578,0.13120106246004115,0.21633894268287995
2,2000,8000,layer_013.wk,wk,1,7.6237370411478,0.1684623799930836,6.233229339636899,10.261826402847783,1.2230798235946028,1.4830313553567331,0.13773621046088116,0.22675646990040077
2,2000,8000,layer_014.wk,wk,0,7.331320801804737,0.16200083293781645,5.867537440201146,9.750902962049285,1.2494714991632692,1.4904639986489965,0.12965548477600589,0.2154665502236576
2,2000,8000,layer_014.wk,wk,1,7.207766586239809,0.15927064469812444,5.888170057395931,9.44046275549062,1.2241097855498206,1.5413403881207945,0.13011140551138273,0.20860672599832683
2,2000,8000,layer_015.wk,wk,0,7.207169068966533,0.1592574413070054,5.953948831236216,9.642412583068301,1.210485557275122,1.5056934550092154,0.1315649247939015,0.21306922889019034
2,2000,8000,layer_015.wk,wk,1,7.2912013720733215,0.16111431041217833,5.618376914733143,9.529616555699837,1.2977415867122601,1.4964466666069611,0.12414976298967999,0.2105767652700921
2,2000,8000,layer_016.wk,wk,0,7.07960847805319,0.15643872384303698,5.5635087173725415,9.19804965499689,1.2725078431074432,1.5259620724820044,0.12293733566389363,0.20325010264809018
2,2000,8000,layer_016.wk,wk,1,7.1395069406499205,0.1577623053769369,5.5715446307488845,9.390737090959652,1.2814232701731554,1.4931470305850012,0.12311490594018863,0.2075079336674251
2,2000,8000,layer_017.wk,wk,0,6.9537472295188705,0.1536575568953113,5.622197431402729,9.105201532314208,1.2368379649349883,1.5331743957995483,0.12423418527857685,0.20119842961154755
2,2000,8000,layer_017.wk,wk,1,7.135336081685141,0.15767014154389414,5.586306217522599,9.371470649111531,1.2772905393735294,1.499177172238487,0.12344109400608758,0.20708220142742065
2,2000,8000,layer_018.wk,wk,0,6.904107086000909,0.1525606543296668,5.334372656603373,8.733344075051916,1.2942678606179447,1.5687724839472068,0.11787409621438574,0.19298146305951772
2,2000,8000,layer_018.wk,wk,1,6.836915881648464,0.15107592444736354,5.422137809646011,8.95735492574999,1.2609262474822303,1.5155871026798717,0.1198134504290209,0.19793145029664194
2,2000,8000,layer_000.wv,wv,0,3.2415003969530005,0.07162771599701101,2.653403987538389,3.67337643603709,1.2216384735142423,1.8087152035020784,0.05863249852549438,0.08117091836789685
2,2000,8000,layer_000.wv,wv,1,3.2397186895782144,0.07158834545429847,2.536058074994896,3.456053982321755,1.2774623426495209,1.8788967839923936,0.056039495697243535,0.07636872522020269
2,2000,8000,layer_001.wv,wv,0,4.65175836300645,0.1027903088413467,3.991626924582473,5.107459136440903,1.1653790424046273,1.8852414483118283,0.08820332707309597,0.11285996843782975
2,2000,8000,layer_001.wv,wv,1,4.7138854898100675,0.10416313736192404,3.809098041418877,5.4578542952704465,1.2375332528994607,1.765324086125823,0.08416997047786517,0.12060268071605809
2,2000,8000,layer_002.wv,wv,0,5.210292995543954,0.11513229715993438,4.506739745309171,6.321236372391154,1.1561113554353952,1.7311799823304832,0.0995858198422203,0.1396809095125262
2,2000,8000,layer_002.wv,wv,1,4.572945939086245,0.10104878386023028,4.547179199440013,5.678038054856997,1.0056665327043643,1.797523557415306,0.10047941397482656,0.12546810038827053
2,2000,8000,layer_003.wv,wv,0,5.164819155429638,0.11412745776270233,4.471796364762235,6.269117434425874,1.1549763750711959,1.7310431059416176,0.0988136729252728,0.13852923281054214
2,2000,8000,layer_003.wv,wv,1,4.79023588490742,0.10585025867816185,4.871427136071384,6.391770138754661,0.9833331693370166,1.6958782980632432,0.10764434881163244,0.14123950027809692
2,2000,8000,layer_004.wv,wv,0,4.8179702589859,0.10646310755262615,4.834301068934654,6.297592186789229,0.9966218881042191,1.7199790676263655,0.10682397087940843,0.13915844188831514
2,2000,8000,layer_004.wv,wv,1,4.673290594139217,0.10326610842409843,5.078197552405567,6.454727038904751,0.9202656150951544,1.6967880208102661,0.11221337267221577,0.14263066437242858
2,2000,8000,layer_005.wv,wv,0,5.021327747007917,0.11095671563967083,5.0215455626475185,6.374486887268353,0.999956623785071,1.7662812553098466,0.11096152873078996,0.14085759076788065
2,2000,8000,layer_005.wv,wv,1,4.757828697970681,0.10513415425184473,5.278134220817271,6.723276462326098,0.9014224532611402,1.6763820911897698,0.11663139061102083,0.14856482432195894
2,2000,8000,layer_006.wv,wv,0,4.783505016486631,0.10570152609367389,5.416037539212152,6.853123050679558,0.8832112004124822,1.6722936409552953,0.11967865222305672,0.15143405567004237
2,2000,8000,layer_006.wv,wv,1,4.744951612718481,0.10484960817985259,5.322254938476496,6.745994354468792,0.8915303132917438,1.6765719226829485,0.11760632994376005,0.1490668235590953
2,2000,8000,layer_007.wv,wv,0,4.899951327567616,0.10827465035022148,5.631555030940596,7.433289188446067,0.8700885103042693,1.5793153294627218,0.12444096096885357,0.1642540372397145
2,2000,8000,layer_007.wv,wv,1,4.9698096824261855,0.1098183164890662,5.39039079378237,7.054021467069174,0.9219757662391918,1.6454498086371823,0.11911193386028285,0.15587332543750287
2,2000,8000,layer_008.wv,wv,0,5.143119836274198,0.11364796602139161,5.716957549251623,7.476513222052478,0.8996253325245448,1.6258701717371815,0.12632810783848278,0.165209162467006
2,2000,8000,layer_008.wv,wv,1,5.275375739714112,0.116570436214339,5.640337001476821,7.68337798334979,0.9352944227149635,1.5810249635294056,0.12463501693505183,0.1697802710764393
2,2000,8000,layer_009.wv,wv,0,4.984338323933446,0.11013935714316657,5.5824692427094424,7.516478029264284,0.8928554922972232,1.561993839701725,0.12335630804016182,0.16609226828538978
2,2000,8000,layer_009.wv,wv,1,5.213763069830845,0.1152089756930432,5.882316447181087,7.760581624321196,0.8863452207385706,1.5962049227503528,0.12998205777771588,0.17148624664091344
2,2000,8000,layer_010.wv,wv,0,5.10034461372709,0.11270275821108465,6.076851925225388,8.284003003369019,0.839307041949672,1.4789874995803398,0.13428072514354372,0.18305233434537377
2,2000,8000,layer_010.wv,wv,1,5.104545585865085,0.11279558745753313,5.993415703467482,7.834316152577585,0.8516922300103191,1.5806172740411242,0.13243702769974372,0.17311556492021607
2,2000,8000,layer_011.wv,wv,0,5.193879872746927,0.11476961495898984,5.957759328424831,7.941329032473502,0.871784103121892,1.5612074932707816,0.13164912568145656,0.17548023782798808
2,2000,8000,layer_011.wv,wv,1,5.117784441638475,0.11308812760417421,6.0484603795587,8.266138213427084,0.8461301092315118,1.480972773603055,0.13365335469137865,0.1826575745293608
2,2000,8000,layer_012.wv,wv,0,5.6444992864397605,0.12472699130763074,6.261615604517955,8.822345729137195,0.9014445540807511,1.4749382637077344,0.13836346422306717,0.194948140345159
2,2000,8000,layer_012.wv,wv,1,4.889113164967804,0.10803515852928619,6.2233610654260225,7.781108635083904,0.7856065417977026,1.6051149957009285,0.13751815034797124,0.1719398337817822
2,2000,8000,layer_013.wv,wv,0,5.341099639361134,0.11802274293704006,6.10631135963112,8.253275719710166,0.8746851126313656,1.5354951512425745,0.13493169282598788,0.18237335088779194
2,2000,8000,layer_013.wv,wv,1,5.17112461154724,0.11426678997455328,6.407949708631824,8.328853112156233,0.8069858295831318,1.5471426476693348,0.14159702163987267,0.18404339109726106
2,2000,8000,layer_014.wv,wv,0,5.07430216323626,0.11212729591918524,6.2497004368628595,8.216787798033973,0.8119272618742331,1.5280829496831918,0.13810017372782055,0.181567074111272
2,2000,8000,layer_014.wv,wv,1,4.971589195220234,0.10985763853793744,6.114738528968289,7.982887638645179,0.8130501691392954,1.5441522146812148,0.1351179087192541,0.17639856196050852
2,2000,8000,layer_015.wv,wv,0,4.915338318463831,0.10861465802537053,6.129424288059304,7.700185744014644,0.8019249586032693,1.6112600479853896,0.13544242121425815,0.17015167362464803
2,2000,8000,layer_015.wv,wv,1,5.0887446746330625,0.11244643334874906,6.209805277745223,7.951075810646952,0.8194692823735019,1.5903765804133194,0.1372186069294269,0.17569561323239957
2,2000,8000,layer_016.wv,wv,0,4.9751749066607704,0.10993687231528061,6.123340254601884,7.964179866984214,0.8124936227285049,1.5514202286765544,0.13530798179817355,0.17598517470418487
2,2000,8000,layer_016.wv,wv,1,4.767626970872521,0.10535066753974497,6.2682310312599645,7.838755888210093,0.7606016668971102,1.580415033895646,0.13850964588274586,0.17321367014435426
2,2000,8000,layer_017.wv,wv,0,4.596265586671677,0.10156408013968464,5.547191565698529,6.857898056057047,0.8285752406844983,1.6663715618836155,0.1225767741451954,0.1515395693788744
2,2000,8000,layer_017.wv,wv,1,4.687874339555314,0.10358836671406157,5.548600239209284,7.0996016127715444,0.8448751284023609,1.616153744757256,0.12260790172619326,0.15688051387855342
2,2000,8000,layer_018.wv,wv,0,4.546848081203757,0.10047209722638185,5.118836755823853,6.1962243014692655,0.8882580746554718,1.7540605629185475,0.11311138068218736,0.13691850691630617
2,2000,8000,layer_018.wv,wv,1,4.438270150713988,0.09807284125961568,5.832207900487307,6.895064444603688,0.7609931309792901,1.6902806914410857,0.1288748048663854,0.15236083829679764
