seed,step,layer_param,suffix,head0_weight_rms,head1_weight_rms,head_rms_ratio_h1_over_h0,head0_weight_frobenius,head1_weight_frobenius,head_fro_ratio_h1_over_h0,head_cosine_flattened,momentum_rms_ratio_h1_over_h0,pooled_weight_rms
2,8000,layer_005.wq,wq,0.20977901643518448,0.18493329483386453,0.8815624077968897,9.49351456460564,8.369125558028589,0.8815624077968898,-0.019515883077683687,3.1038459543601924,0.19774675632563796
2,8000,layer_006.wq,wq,0.20228559963228993,0.2009443569275523,0.9933695591422439,9.154401231128267,9.093703515177102,0.993369559142244,0.049154222104119606,0.6679287311154046,0.2016160936031926
2,8000,layer_007.wq,wq,0.19564993911317585,0.19706990982067238,1.0072577109603655,8.854105515882353,8.918366054529203,1.0072577109603653,0.04960143450943171,1.4338456970481221,0.19636120802199877
2,8000,layer_008.wq,wq,0.2063541220316446,0.2240538179441251,1.0857734061147866,9.338521536919822,10.139518337217728,1.0857734061147866,0.005161590368314163,0.6991996323126849,0.21538585958088105
2,8000,layer_009.wq,wq,0.21818909159427471,0.21750912706804956,0.9968835998112612,9.87411111982364,9.843339438066192,0.996883599811261,-0.02860780429437627,0.9938065319437096,0.21784937462457832
2,8000,layer_010.wq,wq,0.22839349877730156,0.21654469447370872,0.9481210964102521,10.335909872918487,9.799694201109025,0.9481210964102521,0.003337502569603613,0.6092081170210185,0.2225479667267813
2,8000,layer_011.wq,wq,0.23593553235045892,0.22040426577567493,0.9341715661898954,10.677223350263521,9.974358459674997,0.9341715661898956,0.014158089277770848,1.3944549268363458,0.2283020102820043
2,8000,layer_012.wq,wq,0.23391330720019032,0.22507699994084696,0.9622240078381646,10.585707886785704,10.18582226862701,0.9622240078381649,-0.010960519967169168,0.8845649197966872,0.22953767793948626
2,8000,layer_013.wq,wq,0.2247592498776739,0.23662720626285316,1.0528029720318004,10.171442542265913,10.708524938348246,1.0528029720318006,0.03831190133523192,0.8870644372671244,0.23076953346286583
2,8000,layer_014.wq,wq,0.22645629279902263,0.21894042952529863,0.966810976277907,10.248241937955532,9.90811279316698,0.9668109762779072,0.00764377056936517,0.9091030532320649,0.2227300655827575
2,8000,layer_015.wq,wq,0.22383767230400198,0.21997249595205456,0.9827322348728771,10.12973670215501,9.954818787982601,0.9827322348728771,-0.006862080961851917,0.8971455278342907,0.2219134994968202
2,8000,layer_016.wq,wq,0.21060637099534504,0.21287220815065674,1.01075863538507,9.53095635788149,9.633496442206951,1.01075863538507,-0.004236087030856644,0.8032058535056451,0.21174232041182206
2,8000,layer_017.wq,wq,0.20415619575392305,0.209414873566744,1.0257581103203912,9.23905474808622,9.477035339543562,1.0257581103203914,-0.01055102911569657,1.2196678723199192,0.20680225039356984
2,8000,layer_018.wq,wq,0.19017924557345697,0.19577043364791252,1.029399570166535,8.60653018789972,8.859558476049278,1.0293995701665348,-0.028484794224522814,0.9529149814548612,0.19299508819861322
2,8000,layer_000.wk,wk,0.25488982244132014,0.23165728848604578,0.9088526417698656,11.534996601836319,10.48361213438536,0.9088526417698656,0.010216889721771582,0.6662243469293059,0.24355073485094922
2,8000,layer_001.wk,wk,0.1810582769020743,0.17652599883072026,0.9749678493085112,8.193762264794135,7.988654773051573,0.9749678493085112,-0.012220427229658465,2.2124369335536533,0.17880649862062015
2,8000,layer_002.wk,wk,0.18592100038749,0.18506535315531134,0.9953977913716291,8.413824008894776,8.375101835443447,0.9953977913716291,-0.0175521855868985,0.9412102815012202,0.18549367013942167
2,8000,layer_003.wk,wk,0.20682575908962453,0.19341050399430107,0.9351374067022755,9.359865393685036,8.752760251332997,0.9351374067022755,0.030759185261707008,1.1406909053841179,0.2002305142558558
2,8000,layer_004.wk,wk,0.1907371419557139,0.19024467368344697,0.9974180787904368,8.63177769606569,8.609491126155984,0.9974180787904369,0.007378035521971923,1.3152017783210803,0.1904910669642482
2,8000,layer_005.wk,wk,0.20407547866258563,0.18281468234115475,0.8958189564921563,9.23540190951711,8.273248101369285,0.8958189564921563,0.014197364034210356,3.195906926686504,0.19373694674849806
2,8000,layer_006.wk,wk,0.20117687632039807,0.19446122417306405,0.9666181706855884,9.104226141701172,8.8003104185991,0.9666181706855884,-0.05485924020128266,0.8287039662101993,0.19784754645044175
2,8000,layer_007.wk,wk,0.19305032875818384,0.19854171750998284,1.0284453737381487,8.736460580813064,8.984972467182896,1.0284453737381487,-0.016046168893414828,1.0139544621742906,0.19581527395156983
2,8000,layer_008.wk,wk,0.20248113278468932,0.21698943326096415,1.0716526042537622,9.163250051480803,9.819820781097825,1.0716526042537624,-0.018635821436463376,0.6119294032711908,0.20986069579686117
2,8000,layer_009.wk,wk,0.2106844646763178,0.21303622728650312,1.011162487057593,9.534490474450044,9.640919100971836,1.011162487057593,-0.033723819760650274,1.3533319514779583,0.21186360918337677
2,8000,layer_010.wk,wk,0.2209447720641579,0.21175768188885666,0.9584190651379907,9.998818982034056,9.583058741245074,0.9584190651379905,0.007475547503285831,0.6475735294934387,0.216399986300167
2,8000,layer_011.wk,wk,0.22764993024941474,0.2134674358322589,0.9377004227428605,10.302259802624363,9.660433372127645,0.9377004227428607,-0.02852300009755571,1.52324339264878,0.22067264998563255
2,8000,layer_012.wk,wk,0.22609138207153495,0.22115544313140914,0.978168389724098,10.23172796355974,10.008352866210256,0.978168389724098,-0.03621858796174668,0.9137244008559637,0.22363703078165156
2,8000,layer_013.wk,wk,0.21633894268287995,0.22675646990040077,1.048153730846283,9.790382937970701,10.261826402847783,1.048153730846283,-0.01912092954703865,0.9524268659317049,0.22160892892981296
2,8000,layer_014.wk,wk,0.2154665502236576,0.20860672599832683,0.9681629272933077,9.750902962049285,9.44046275549062,0.9681629272933077,0.03583345331818337,0.8461846201929686,0.21206437748597118
2,8000,layer_015.wk,wk,0.21306922889019034,0.2105767652700921,0.9883020948961955,9.642412583068301,9.529616555699837,0.9883020948961954,0.018056997676248025,0.9997426558707425,0.21182666306614448
2,8000,layer_016.wk,wk,0.20325010264809018,0.2075079336674251,1.0209487275226963,9.19804965499689,9.390737090959652,1.0209487275226965,-0.006204521171410138,0.9397270215402131,0.20539005180556297
2,8000,layer_017.wk,wk,0.20119842961154755,0.20708220142742065,1.0292436269370138,9.105201532314208,9.371470649111531,1.0292436269370138,0.026070241356575534,1.060443333334229,0.2041615123207355
2,8000,layer_018.wk,wk,0.19298146305951772,0.19793145029664194,1.0256500658594219,8.733344075051916,8.95735492574999,1.0256500658594219,0.02775165536851573,0.8974970402587469,0.19547212601944558
2,8000,layer_000.wv,wv,0.08117091836789685,0.07636872522020269,0.9408385017164789,3.67337643603709,3.456053982321755,0.9408385017164789,-0.0058815498134768725,0.8596945357901742,0.0788064089412993
2,8000,layer_001.wv,wv,0.11285996843782975,0.12060268071605809,1.0686045936872073,5.107459136440903,5.4578542952704465,1.0686045936872073,-0.01646826551805873,0.5608922948764495,0.11679550306344713
2,8000,layer_002.wv,wv,0.1396809095125262,0.12546810038827053,0.8982480199058188,6.321236372391154,5.678038054856997,0.898248019905819,-0.009376408515371809,0.9228230567536658,0.13276483099316563
2,8000,layer_003.wv,wv,0.13852923281054214,0.14123950027809692,1.0195645887338556,6.269117434425874,6.391770138754661,1.0195645887338558,0.031932197991975914,0.7545502407605468,0.139890930338396
2,8000,layer_004.wv,wv,0.13915844188831514,0.14263066437242858,1.0249515763254964,6.297592186789229,6.454727038904751,1.0249515763254964,-0.0012754857798288036,1.248343130054756,0.14090524895848264
2,8000,layer_005.wv,wv,0.14085759076788065,0.14856482432195894,1.0547164942411875,6.374486887268353,6.723276462326098,1.0547164942411875,0.011397351927723658,0.8917726652610753,0.14476250879068492
2,8000,layer_006.wv,wv,0.15143405567004237,0.1490668235590953,0.9843679012592452,6.853123050679558,6.745994354468792,0.984367901259245,-0.024897262804678612,1.072485573666753,0.15025510158173655
2,8000,layer_007.wv,wv,0.1642540372397145,0.15587332543750287,0.9489771335727919,7.433289188446067,7.054021467069174,0.948977133572792,-0.030024021054661246,0.9236937098653037,0.16011852224600875
2,8000,layer_008.wv,wv,0.165209162467006,0.1697802710764393,1.0276686143866034,7.476513222052478,7.68337798334979,1.0276686143866034,0.017548906176631685,0.9856659576392214,0.16751030984664617
2,8000,layer_009.wv,wv,0.16609226828538978,0.17148624664091344,1.0324757943955307,7.516478029264284,7.760581624321196,1.032475794395531,-0.02758616843804326,0.8803352438055633,0.1688108029291581
2,8000,layer_010.wv,wv,0.18305233434537377,0.17311556492021607,0.9457162375956948,8.284003003369019,7.834316152577585,0.9457162375956948,0.0033061128133413924,1.184382711866566,0.17815324292155904
2,8000,layer_011.wv,wv,0.17548023782798808,0.1826575745293608,1.0409011110892623,7.941329032473502,8.266138213427084,1.0409011110892623,-0.03814787755050314,0.9804305379420786,0.17910486230294845
2,8000,layer_012.wv,wv,0.194948140345159,0.1719398337817822,0.8819772965125997,8.822345729137195,7.781108635083904,0.8819772965125997,-0.0283638893640761,0.9004527094376387,0.18380435776246262
2,8000,layer_013.wv,wv,0.18237335088779194,0.18404339109726106,1.0091572601004444,8.253275719710166,8.328853112156233,1.0091572601004444,-0.023202092411486304,0.9666494589394201,0.1832102738939892
2,8000,layer_014.wv,wv,0.181567074111272,0.17639856196050852,0.9715338688137036,8.216787798033973,7.982887638645179,0.9715338688137036,0.011361993392016894,1.0724951567584649,0.17900147354569948
2,8000,layer_015.wv,wv,0.17015167362464803,0.17569561323239957,1.0325823395659415,7.700185744014644,7.951075810646952,1.0325823395659417,-0.006386353015731909,1.2243372718872099,0.17294585936988732
2,8000,layer_016.wv,wv,0.17598517470418487,0.17321367014435426,0.9842514884308337,7.964179866984214,7.838755888210093,0.9842514884308339,0.013204260048928348,0.9305303008351669,0.17460492152362092
2,8000,layer_017.wv,wv,0.1515395693788744,0.15688051387855342,1.0352445537595911,6.857898056057047,7.0996016127715444,1.0352445537595911,-0.009532746990320926,0.9896670377464916,0.15423316232628714
2,8000,layer_018.wv,wv,0.13691850691630617,0.15236083829679764,1.1127848362378863,6.1962243014692655,6.895064444603688,1.1127848362378863,0.028248535683367538,1.0717513971302253,0.1448456119160907
